0.000000 14111.364400 3436.479200 208.563400 5961.981000 1449.898600 88.378800 630.257800 153.752200 9.614200
0.000010 14111.360400 3436.509000 208.555400 5961.987000 1449.878800 88.380800 630.252200 153.753000 9.613000
0.000020 14111.372800 3436.502400 208.546600 5961.994200 1449.870200 88.384000 630.260000 153.748800 9.610600
0.000030 14111.366400 3436.508200 208.543400 5962.010200 1449.853800 88.386000 630.269200 153.743000 9.609400
0.000040 14111.351800 3436.517200 208.548800 5962.027400 1449.836000 88.393200 630.263000 153.744600 9.607600
0.000050 14111.384800 3436.463400 208.559000 5962.050800 1449.831400 88.392000 630.253200 153.744000 9.611000
0.000060 14111.461400 3436.396000 208.561200 5962.057000 1449.813800 88.389800 630.253800 153.747400 9.609200
0.000070 14111.418000 3436.421800 208.571400 5962.072800 1449.813400 88.385000 630.254000 153.747400 9.605800
0.000080 14111.414400 3436.449000 208.559200 5962.067800 1449.814600 88.378200 630.256000 153.745400 9.605000
0.000090 14111.432400 3436.442200 208.554000 5962.059200 1449.817000 88.378200 630.253600 153.747600 9.605400
0.000100 14111.452600 3436.422400 208.553200 5962.066000 1449.810400 88.382600 630.251200 153.747200 9.604000
0.000110 14111.462600 3436.418800 208.547400 5962.067800 1449.805800 88.389200 630.243400 153.753200 9.601400
0.000120 14111.440200 3436.440800 208.545800 5962.084400 1449.803200 88.384400 630.235000 153.756000 9.599800
0.000130 14111.445400 3436.417800 208.559200 5962.078200 1449.803800 88.394400 630.223800 153.764800 9.602200
0.000140 14111.473600 3436.376200 208.565600 5962.064200 1449.815200 88.402600 630.229000 153.761400 9.601800
0.000150 14111.468000 3436.398000 208.564800 5962.076200 1449.797400 88.396600 630.231600 153.757000 9.600000
0.000160 14111.472200 3436.380600 208.567200 5962.054400 1449.825000 88.396200 630.236600 153.758000 9.599400
0.000170 14111.471000 3436.375600 208.571000 5962.040600 1449.836000 88.400200 630.237200 153.759000 9.599000
0.000180 14111.462000 3436.367000 208.583000 5962.050600 1449.837600 88.397200 630.243600 153.749400 9.599200
0.000190 14111.420600 3436.390600 208.581600 5962.076200 1449.823000 88.404400 630.251000 153.742800 9.599400
0.000200 14111.366200 3436.444400 208.579400 5962.073600 1449.836000 88.400200 630.251200 153.737600 9.601000
0.000210 14111.366800 3436.435800 208.584800 5962.078200 1449.832800 88.397800 630.247800 153.745400 9.600200
0.000220 14111.346200 3436.468200 208.580200 5962.086000 1449.811000 88.403800 630.243200 153.751600 9.599400
0.000230 14111.355400 3436.470000 208.572200 5962.078800 1449.816600 88.402600 630.244200 153.752200 9.597600
0.000240 14111.368000 3436.457200 208.573400 5962.093200 1449.794200 88.406400 630.250200 153.751600 9.595400
0.000250 14111.321000 3436.511000 208.565000 5962.082200 1449.803400 88.413200 630.247200 153.753800 9.592800
0.000260 14111.315400 3436.501000 208.564600 5962.092200 1449.808600 88.412600 630.254600 153.745800 9.594800
0.000270 14111.296000 3436.521000 208.562800 5962.081000 1449.823600 88.408400 630.249200 153.753600 9.594000
0.000280 14111.299800 3436.517000 208.573200 5962.062200 1449.833000 88.410600 630.243000 153.757200 9.593600
0.000290 14111.316000 3436.499600 208.579200 5962.046200 1449.840000 88.412400 630.237400 153.766800 9.592000
0.000300 14111.272800 3436.527000 208.588800 5962.085600 1449.800800 88.417200 630.238000 153.768400 9.591000
0.000310 14111.282400 3436.534200 208.585800 5962.066400 1449.820400 88.411000 630.234200 153.763400 9.591800
0.000320 14111.278400 3436.538200 208.584200 5962.054200 1449.830800 88.405200 630.239200 153.763800 9.595600
0.000330 14111.250000 3436.554600 208.579200 5962.079000 1449.822800 88.406200 630.233200 153.769600 9.595000
0.000340 14111.249400 3436.543400 208.582800 5962.059600 1449.857000 88.404400 630.229000 153.770800 9.593200
0.000350 14111.202000 3436.584400 208.578600 5962.067000 1449.842600 88.409000 630.238600 153.775400 9.592000
0.000360 14111.149000 3436.641800 208.578800 5962.070600 1449.833800 88.416800 630.228200 153.779800 9.590800
0.000370 14111.107400 3436.681200 208.576600 5962.069600 1449.841200 88.418800 630.225000 153.776800 9.593000
0.000380 14111.117800 3436.660800 208.582400 5962.019400 1449.894000 88.420800 630.224600 153.776000 9.593800
0.000390 14111.104800 3436.673600 208.588000 5961.991600 1449.925000 88.420000 630.220000 153.774000 9.592600
