0.000000 14109.435500 3436.423000 208.483500 5962.258500 1449.612500 88.383500 630.318000 153.807000 9.608500
0.000010 14109.489000 3436.386500 208.471000 5962.218000 1449.634500 88.393000 630.323000 153.807000 9.608000
0.000020 14109.555000 3436.351500 208.442000 5962.212000 1449.627000 88.395500 630.340000 153.795500 9.611500
0.000030 14109.571000 3436.343000 208.434000 5962.179500 1449.653500 88.396000 630.356500 153.785500 9.611000
0.000040 14109.560000 3436.362000 208.437000 5962.170500 1449.650000 88.398000 630.364000 153.774500 9.614000
0.000050 14109.667500 3436.292000 208.441500 5962.107500 1449.654000 88.405500 630.388500 153.759000 9.614500
0.000060 14109.698500 3436.286500 208.429500 5962.082000 1449.662500 88.405500 630.391500 153.757500 9.616500
0.000070 14109.674500 3436.331000 208.417500 5962.027000 1449.706500 88.401000 630.393000 153.760500 9.619000
0.000080 14109.773000 3436.255000 208.430000 5962.018500 1449.683000 88.395000 630.390500 153.762500 9.622500
0.000090 14109.840000 3436.225000 208.412000 5961.994000 1449.672000 88.405500 630.391000 153.771500 9.619000
0.000100 14109.831000 3436.235500 208.402500 5961.989000 1449.703500 88.390500 630.396500 153.763500 9.618000
0.000110 14109.864000 3436.200000 208.390000 5961.988000 1449.708500 88.403000 630.399500 153.752000 9.625000
0.000120 14109.856000 3436.206500 208.388500 5961.976000 1449.717000 88.402000 630.396000 153.765500 9.622500
0.000130 14109.854000 3436.247000 208.380500 5961.939000 1449.720500 88.402000 630.392500 153.771000 9.623500
0.000140 14109.836000 3436.243000 208.374500 5961.970500 1449.720000 88.398000 630.387500 153.778000 9.622500
0.000150 14109.738000 3436.314500 208.380000 5962.000500 1449.710500 88.395500 630.393000 153.776000 9.622000
0.000160 14109.751000 3436.286000 208.375000 5962.049500 1449.695500 88.384500 630.392500 153.772000 9.624000
0.000170 14109.753500 3436.272000 208.382500 5962.069000 1449.665500 88.396000 630.403000 153.765500 9.623000
0.000180 14109.617500 3436.378000 208.387000 5962.077000 1449.674000 88.401500 630.401000 153.770000 9.624000
0.000190 14109.668500 3436.350500 208.375500 5962.079000 1449.655000 88.413500 630.396000 153.772500 9.619500
0.000200 14109.641000 3436.343000 208.401500 5962.090500 1449.657000 88.414000 630.406000 153.757000 9.620000
0.000210 14109.621000 3436.356500 208.398500 5962.091500 1449.673500 88.409500 630.410000 153.749000 9.620500
0.000220 14109.645500 3436.295500 208.413500 5962.072000 1449.702500 88.416000 630.416500 153.748500 9.620000
0.000230 14109.674000 3436.271500 208.407000 5962.063500 1449.723000 88.425500 630.402000 153.742000 9.621500
0.000240 14109.654000 3436.284000 208.414000 5962.065000 1449.714500 88.428500 630.401500 153.746000 9.622500
0.000250 14109.591500 3436.334500 208.430500 5962.030500 1449.740000 88.432500 630.401500 153.745000 9.624000
0.000260 14109.544000 3436.356500 208.440500 5962.061000 1449.723500 88.433000 630.403000 153.742000 9.626500
0.000270 14109.574000 3436.306500 208.453000 5962.011000 1449.770000 88.442000 630.404500 153.743500 9.625500
0.000280 14109.584500 3436.308500 208.438500 5962.022000 1449.765000 88.443500 630.398500 153.742500 9.627000
0.000290 14109.594500 3436.319000 208.437500 5961.968500 1449.802500 88.444000 630.395000 153.746000 9.623000
0.000300 14109.603500 3436.305000 208.442500 5961.941000 1449.814500 88.451000 630.410000 153.735000 9.627500
0.000310 14109.606000 3436.301000 208.443000 5961.915500 1449.840000 88.456500 630.403500 153.741000 9.623500
0.000320 14109.627000 3436.255000 208.453000 5961.926000 1449.838500 88.467000 630.396000 153.746500 9.621000
0.000330 14109.622000 3436.249500 208.442000 5961.911500 1449.873000 88.469500 630.409500 153.736000 9.617000
0.000340 14109.535000 3436.310000 208.465000 5961.916500 1449.868000 88.473000 630.417000 153.735000 9.610500
