0.000000 1617.000000 3162.000000 1545.000000 67.000000 662.000000 1625.000000
0.000010 1617.141500 3161.929000 1544.927500 66.979500 662.012500 1625.010000
0.000020 1617.280500 3161.783500 1544.935000 66.944000 662.071500 1624.985500
0.000030 1617.405500 3161.665500 1544.928500 66.925500 662.132000 1624.943000
0.000040 1617.596000 3161.457500 1544.944000 66.939500 662.147000 1624.916000
0.000050 1617.750500 3161.326500 1544.919500 66.940500 662.156000 1624.907000
0.000060 1617.828500 3161.254500 1544.913000 66.965500 662.189500 1624.849000
0.000070 1617.966500 3161.183000 1544.845500 66.967500 662.162000 1624.875500
0.000080 1618.094000 3161.033500 1544.867000 66.976500 662.155500 1624.873500
0.000090 1618.230500 3160.913000 1544.853000 66.978500 662.239000 1624.786000
0.000100 1618.389500 3160.655500 1544.947000 67.001000 662.176500 1624.830500
0.000110 1618.432500 3160.677000 1544.881500 67.018000 662.177000 1624.814000
0.000120 1618.574500 3160.525500 1544.891000 66.985500 662.154000 1624.869500
0.000130 1618.691000 3160.347500 1544.950500 66.971500 662.165500 1624.874000
0.000140 1618.795000 3160.188000 1545.006500 66.971000 662.201000 1624.838500
0.000150 1618.994000 3159.993000 1545.004000 66.955500 662.225000 1624.828500
0.000160 1619.040500 3159.910500 1545.038500 66.952000 662.210000 1624.848500
0.000170 1619.186500 3159.807500 1544.998500 66.915000 662.248500 1624.844000
0.000180 1619.307000 3159.604500 1545.083000 66.933000 662.230500 1624.842000
0.000190 1619.442500 3159.436000 1545.112500 66.939500 662.242000 1624.827500
0.000200 1619.578500 3159.335500 1545.074500 66.933500 662.284500 1624.793500
0.000210 1619.690000 3159.198500 1545.102500 66.932500 662.295500 1624.781000
0.000220 1619.703000 3159.179000 1545.111000 66.947000 662.314000 1624.746000
0.000230 1619.827500 3159.052500 1545.114000 66.924000 662.313000 1624.769000
0.000240 1619.936500 3158.923000 1545.137000 66.887000 662.303500 1624.813000
0.000250 1620.110500 3158.691000 1545.194000 66.862500 662.317500 1624.824500
0.000260 1620.219500 3158.588500 1545.186000 66.905500 662.287500 1624.813000
0.000270 1620.376000 3158.446000 1545.172500 66.914500 662.243000 1624.848000
0.000280 1620.455500 3158.358500 1545.181000 66.931000 662.182500 1624.891500
0.000290 1620.541000 3158.320000 1545.132000 66.946500 662.096500 1624.964000
0.000300 1620.627500 3158.171500 1545.191000 66.969000 662.065500 1624.975500
0.000310 1620.755500 3158.046500 1545.187500 66.979000 662.120000 1624.911500
0.000320 1620.837500 3157.946500 1545.205000 66.992000 662.074500 1624.944500
0.000330 1620.931500 3157.873500 1545.182500 67.012500 662.074000 1624.926000
0.000340 1621.020000 3157.796000 1545.173000 67.020000 662.114000 1624.877000
0.000350 1621.209500 3157.584000 1545.200500 67.011000 662.130500 1624.864500
0.000360 1621.341000 3157.375000 1545.279500 67.026500 662.143500 1624.834500
0.000370 1621.383500 3157.340500 1545.273000 67.007500 662.134500 1624.861000
0.000380 1621.508500 3157.187000 1545.299500 67.022000 662.191000 1624.792000
0.000390 1621.588000 3157.188500 1545.219500 67.048500 662.227500 1624.728000
0.000400 1621.700500 3157.051000 1545.247000 67.034000 662.236500 1624.731000
