0.000000 0.000000 0.000000 0.000000
0.000010 0.201000 0.199500 0.004500
0.000020 0.401000 0.371000 0.014000
0.000030 0.594500 0.563000 0.021500
0.000040 0.793000 0.724000 0.025500
0.000050 1.009000 0.898500 0.033000
0.000060 1.223500 1.096000 0.039500
0.000070 1.459000 1.274000 0.046500
0.000080 1.662500 1.448500 0.053000
0.000090 1.877000 1.630000 0.060000
0.000100 2.095000 1.802500 0.065500
0.000110 2.298000 1.974000 0.074000
0.000120 2.516500 2.147500 0.078000
0.000130 2.751000 2.329500 0.083000
0.000140 2.963000 2.514500 0.088500
0.000150 3.189000 2.683500 0.093500
0.000160 3.401000 2.872500 0.100000
0.000170 3.614500 3.046000 0.107000
0.000180 3.839500 3.223500 0.110000
0.000190 4.050000 3.400000 0.119500
0.000200 4.254000 3.580000 0.126500
0.000210 4.469000 3.741000 0.131000
0.000220 4.678500 3.918500 0.137000
0.000230 4.888500 4.089000 0.141500
0.000240 5.095000 4.272500 0.146000
0.000250 5.300500 4.449500 0.153500
0.000260 5.522500 4.628500 0.155500
0.000270 5.743500 4.810500 0.160000
0.000280 5.952000 4.977000 0.166500
0.000290 6.170500 5.156000 0.174500
0.000300 6.367000 5.316000 0.183000
0.000310 6.581000 5.498000 0.191000
0.000320 6.794500 5.680000 0.196500
0.000330 7.012000 5.853000 0.206000
0.000340 7.224000 6.036000 0.214000
0.000350 7.433500 6.216500 0.222000
0.000360 7.665000 6.373000 0.226500
0.000370 7.864500 6.552000 0.233000
0.000380 8.099000 6.716500 0.240500
0.000390 8.304500 6.887500 0.249500
0.000400 8.518000 7.058500 0.255000
0.000410 8.727500 7.244500 0.261500
0.000420 8.941500 7.423000 0.267500
0.000430 9.154500 7.611000 0.269500
0.000440 9.389500 7.780500 0.274000
0.000450 9.609000 7.949000 0.275000
0.000460 9.812000 8.124000 0.282500
0.000470 10.021000 8.304500 0.291000
0.000480 10.241000 8.469000 0.298000
0.000490 10.450000 8.622000 0.302500
0.000500 10.653000 8.807000 0.311000
0.000510 10.872000 8.986500 0.319000
0.000520 11.083500 9.161000 0.324000
0.000530 11.285500 9.328500 0.329000
0.000540 11.494000 9.490500 0.336000
0.000550 11.709000 9.663000 0.343000
