0.00000	51.40800
0.00005	34.88400
0.00010	12.85200
0.00015	11.01600
0.00020	53.24400
0.00025	11.01600
0.00030	23.86800
0.00035	11.01600
0.00040	9.18000
0.00045	42.22800
0.00050	9.18000
0.00055	22.03200
0.00060	18.36000
0.00065	40.39200
0.00070	42.22800
0.00075	12.85200
0.00080	1.83600
0.00085	11.01600
0.00090	45.90000
0.00095	62.42400
0.00100	22.03200
0.00105	31.21200
0.00110	64.26000
0.00115	95.47200
0.00120	134.02800
0.00125	123.01200
0.00130	176.25600
0.00135	196.45200
0.00140	212.97600
0.00145	271.72800
0.00150	378.21600
0.00155	635.25600
0.00160	723.38400
0.00165	1090.58400
0.00170	1573.45200
0.00175	1936.98000
0.00180	2129.76000
0.00185	2520.82800
0.00190	3264.40800
0.00195	3703.21200
0.00200	4019.00400
0.00205	4545.93600
0.00210	4931.49600
0.00215	5348.26800
0.00220	5260.14000
0.00225	5285.84400
0.00230	5194.04400
0.00235	4610.19600
0.00240	4349.48400
0.00245	3835.40400
0.00250	3400.27200
0.00255	3106.51200
0.00260	2590.59600
0.00265	2326.21200
0.00270	2194.02000
0.00275	2026.94400
0.00280	1907.60400
0.00285	1206.25200
0.00290	1222.77600
0.00295	1290.70800
0.00300	1202.58000
0.00305	974.91600
0.00310	721.54800
0.00315	783.97200
0.00320	736.23600
0.00325	912.49200
0.00330	721.54800
0.00335	745.41600
0.00340	596.70000
0.00345	508.57200
0.00350	473.68800
0.00355	679.32000
0.00360	405.75600
0.00365	295.59600
0.00370	400.24800
0.00375	284.58000
0.00380	420.44400
0.00385	269.89200
0.00390	363.52800
0.00395	343.33200
0.00400	280.90800
0.00405	253.36800
0.00410	179.92800
0.00415	242.35200
0.00420	335.98800
0.00425	280.90800
0.00430	225.82800
0.00435	279.07200
0.00440	317.62800
0.00445	247.86000
0.00450	273.56400
0.00455	246.02400
0.00460	347.00400
0.00465	328.64400
0.00470	238.68000
0.00475	244.18800
0.00480	203.79600
0.00485	137.70000
0.00490	247.86000
0.00495	255.20400
0.00500	262.54800
0.00505	236.84400
0.00510	165.24000
0.00515	282.74400
0.00520	203.79600
0.00525	211.14000
0.00530	189.10800
0.00535	317.62800
0.00540	183.60000
0.00545	299.26800
0.00550	205.63200
0.00555	91.80000
0.00560	227.66400
0.00565	201.96000
0.00570	154.22400
0.00575	146.88000
0.00580	132.19200
0.00585	227.66400
0.00590	218.48400
0.00595	194.61600
0.00600	168.91200
0.00605	214.81200
0.00610	165.24000
0.00615	244.18800
0.00620	262.54800
0.00625	275.40000
0.00630	260.71200
0.00635	176.25600
0.00640	139.53600
0.00645	163.40400
0.00650	187.27200
0.00655	165.24000
0.00660	123.01200
0.00665	187.27200
0.00670	227.66400
0.00675	102.81600
0.00680	163.40400
0.00685	154.22400
0.00690	86.29200
0.00695	100.98000
0.00700	143.20800
0.00705	198.28800
0.00710	141.37200
0.00715	141.37200
0.00720	88.12800
0.00725	97.30800
0.00730	214.81200
0.00735	174.42000
0.00740	150.55200
0.00745	145.04400
0.00750	290.08800
0.00755	115.66800
0.00760	223.99200
0.00765	304.77600
0.00770	126.68400
0.00775	146.88000
0.00780	64.26000
0.00785	178.09200
0.00790	95.47200
0.00795	198.28800
0.00800	201.96000
0.00805	145.04400
0.00810	192.78000
0.00815	89.96400
0.00820	102.81600
0.00825	269.89200
0.00830	156.06000
0.00835	121.17600
0.00840	102.81600
0.00845	115.66800
0.00850	145.04400
0.00855	167.07600
0.00860	95.47200
0.00865	154.22400
0.00870	119.34000
0.00875	99.14400
0.00880	111.99600
0.00885	135.86400
0.00890	141.37200
0.00895	145.04400
0.00900	91.80000
0.00905	113.83200
0.00910	91.80000
0.00915	124.84800
0.00920	117.50400
0.00925	113.83200
0.00930	145.04400
0.00935	121.17600
0.00940	119.34000
0.00945	143.20800
0.00950	183.60000
0.00955	146.88000
0.00960	100.98000
0.00965	161.56800
0.00970	99.14400
0.00975	82.62000
0.00980	110.16000
0.00985	95.47200
0.00990	212.97600
0.00995	95.47200
0.01000	77.11200
0.01005	110.16000
0.01010	154.22400
0.01015	185.43600
0.01020	126.68400
0.01025	168.91200
0.01030	104.65200
0.01035	128.52000
0.01040	134.02800
0.01045	115.66800
0.01050	154.22400
0.01055	73.44000
0.01060	178.09200
0.01065	128.52000
0.01070	45.90000
0.01075	111.99600
0.01080	141.37200
0.01085	159.73200
0.01090	170.74800
0.01095	152.38800
0.01100	115.66800
0.01105	78.94800
0.01110	71.60400
0.01115	148.71600
0.01120	130.35600
0.01125	71.60400
0.01130	137.70000
0.01135	141.37200
0.01140	168.91200
0.01145	176.25600
0.01150	111.99600
0.01155	66.09600
0.01160	126.68400
0.01165	141.37200
0.01170	146.88000
0.01175	100.98000
0.01180	95.47200
0.01185	139.53600
0.01190	137.70000
0.01195	75.27600
0.01200	128.52000
0.01205	130.35600
0.01210	91.80000
0.01215	75.27600
0.01220	156.06000
0.01225	159.73200
0.01230	108.32400
0.01235	80.78400
0.01240	117.50400
0.01245	128.52000
0.01250	139.53600
0.01255	172.58400
0.01260	86.29200
0.01265	95.47200
0.01270	154.22400
0.01275	124.84800
0.01280	167.07600
0.01285	124.84800
0.01290	75.27600
0.01295	119.34000
0.01300	93.63600
0.01305	119.34000
0.01310	51.40800
0.01315	128.52000
0.01320	91.80000
0.01325	86.29200
0.01330	84.45600
0.01335	106.48800
0.01340	89.96400
0.01345	168.91200
0.01350	110.16000
0.01355	58.75200
0.01360	168.91200
0.01365	88.12800
0.01370	102.81600
0.01375	167.07600
0.01380	119.34000
0.01385	84.45600
0.01390	110.16000
0.01395	88.12800
0.01400	88.12800
0.01405	132.19200
0.01410	146.88000
0.01415	75.27600
0.01420	135.86400
0.01425	113.83200
0.01430	152.38800
0.01435	159.73200
0.01440	111.99600
0.01445	99.14400
0.01450	93.63600
0.01455	132.19200
0.01460	86.29200
0.01465	111.99600
0.01470	152.38800
0.01475	146.88000
0.01480	69.76800
0.01485	123.01200
0.01490	170.74800
0.01495	95.47200
0.01500	73.44000
0.01505	100.98000
0.01510	75.27600
0.01515	172.58400
0.01520	78.94800
0.01525	80.78400
0.01530	69.76800
0.01535	110.16000
0.01540	62.42400
0.01545	93.63600
0.01550	156.06000
0.01555	67.93200
0.01560	100.98000
0.01565	145.04400
0.01570	102.81600
0.01575	80.78400
0.01580	88.12800
0.01585	91.80000
0.01590	106.48800
0.01595	75.27600
0.01600	152.38800
0.01605	38.55600
0.01610	115.66800
0.01615	104.65200
0.01620	60.58800
0.01625	108.32400
0.01630	141.37200
0.01635	146.88000
0.01640	95.47200
0.01645	148.71600
0.01650	130.35600
0.01655	152.38800
0.01660	93.63600
0.01665	97.30800
0.01670	93.63600
0.01675	121.17600
0.01680	132.19200
0.01685	84.45600
0.01690	119.34000
0.01695	143.20800
0.01700	99.14400
0.01705	75.27600
0.01710	100.98000
0.01715	93.63600
0.01720	220.32000
0.01725	143.20800
0.01730	69.76800
0.01735	115.66800
0.01740	73.44000
0.01745	31.21200
0.01750	91.80000
0.01755	119.34000
0.01760	95.47200
0.01765	88.12800
0.01770	143.20800
0.01775	75.27600
0.01780	89.96400
0.01785	102.81600
0.01790	49.57200
0.01795	163.40400
0.01800	69.76800
0.01805	66.09600
