0.000000 0.000000 57.644000 5872.000000
0.000010 0.089998 57.646000 5872.002000
0.000020 0.076153 57.692000 5872.020000
0.000030 0.069230 57.686000 5872.040000
0.000040 0.057980 58.044000 5872.064000
0.000050 0.071306 58.018000 5872.060000
0.000060 0.076153 57.916000 5872.102000
0.000070 0.075658 58.008000 5872.114000
0.000080 0.073124 58.186000 5872.152000
0.000090 0.078845 58.352000 5872.172000
0.000100 0.089652 58.394000 5872.174000
0.000110 0.090628 58.282000 5872.194000
0.000120 0.085960 58.206000 5872.214000
0.000130 0.088401 57.960000 5872.220000
0.000140 0.086042 58.002000 5872.252000
0.000150 0.090460 58.174000 5872.254000
0.000160 0.093676 58.290000 5872.272000
0.000170 0.095089 58.020000 5872.282000
0.000180 0.096152 58.136000 5872.310000
0.000190 0.099290 58.026000 5872.350000
0.000200 0.099171 58.034000 5872.342000
0.000210 0.099724 58.096000 5872.352000
0.000220 0.102114 58.134000 5872.384000
0.000230 0.107005 58.262000 5872.404000
0.000240 0.106296 58.272000 5872.424000
0.000250 0.104398 58.146000 5872.452000
0.000260 0.101847 57.864000 5872.476000
0.000270 0.101921 58.056000 5872.482000
0.000280 0.101248 58.018000 5872.494000
0.000290 0.099189 57.902000 5872.510000
0.000300 0.099460 58.108000 5872.522000
0.000310 0.099378 58.140000 5872.526000
0.000320 0.097246 58.236000 5872.550000
0.000330 0.097551 58.176000 5872.568000
0.000340 0.097838 58.196000 5872.566000
0.000350 0.097119 58.162000 5872.564000
0.000360 0.096729 58.242000 5872.570000
0.000370 0.095799 58.086000 5872.598000
0.000380 0.094098 57.914000 5872.610000
0.000390 0.094081 58.050000 5872.604000
0.000400 0.093633 58.164000 5872.650000
0.000410 0.094811 58.194000 5872.672000
0.000420 0.095603 58.130000 5872.730000
0.000430 0.095472 58.218000 5872.766000
0.000440 0.094483 58.206000 5872.786000
0.000450 0.093845 58.490000 5872.804000
0.000460 0.092557 58.478000 5872.804000
0.000470 0.092723 58.674000 5872.804000
0.000480 0.091369 58.680000 5872.816000
0.000490 0.091058 58.678000 5872.850000
0.000500 0.092006 58.760000 5872.860000
0.000510 0.091288 58.846000 5872.860000
0.000520 0.090930 58.568000 5872.878000
0.000530 0.091958 58.452000 5872.876000
0.000540 0.092755 58.422000 5872.882000
0.000550 0.092956 58.482000 5872.902000
0.000560 0.092595 58.634000 5872.912000
0.000570 0.093217 58.574000 5872.932000
0.000580 0.092445 58.552000 5872.952000
0.000590 0.091876 58.314000 5872.994000
0.000600 0.092421 58.330000 5873.014000
0.000610 0.092268 58.358000 5873.016000
0.000620 0.092790 58.400000 5873.046000
0.000630 0.092361 58.608000 5873.056000
0.000640 0.092540 58.464000 5873.068000
0.000650 0.091862 58.540000 5873.086000
0.000660 0.090680 58.342000 5873.126000
0.000670 0.090102 58.404000 5873.148000
0.000680 0.089439 58.524000 5873.190000
0.000690 0.090450 58.400000 5873.214000
0.000700 0.090246 58.320000 5873.214000
0.000710 0.091169 58.308000 5873.220000
0.000720 0.091537 58.248000 5873.238000
0.000730 0.090899 58.326000 5873.276000
0.000740 0.091402 58.472000 5873.278000
0.000750 0.091337 58.406000 5873.306000
0.000760 0.090408 58.716000 5873.318000
0.000770 0.089819 58.720000 5873.314000
0.000780 0.089111 58.686000 5873.324000
0.000790 0.088903 58.788000 5873.342000
0.000800 0.088744 58.790000 5873.356000
0.000810 0.088460 58.902000 5873.370000
0.000820 0.088226 58.966000 5873.376000
0.000830 0.087371 58.974000 5873.398000
0.000840 0.086743 59.120000 5873.412000
0.000850 0.087596 59.078000 5873.448000
0.000860 0.088590 59.226000 5873.454000
0.000870 0.088884 59.334000 5873.442000
0.000880 0.088976 59.316000 5873.448000
0.000890 0.089998 59.576000 5873.460000
0.000900 0.090037 59.700000 5873.490000
0.000910 0.091064 60.042000 5873.510000
0.000920 0.091579 60.366000 5873.532000
0.000930 0.091041 60.988000 5873.556000
0.000940 0.090993 61.712000 5873.564000
0.000950 0.090982 62.692000 5873.586000
0.000960 0.090431 63.508000 5873.620000
0.000970 0.090177 64.072000 5873.612000
0.000980 0.090316 64.706000 5873.618000
0.000990 0.089474 65.420000 5873.650000
