0.000000 0.000000 0.000000
0.000010 0.000000 0.001000
0.000020 0.000500 0.004000
0.000030 0.001500 0.006500
0.000040 0.001500 0.009500
0.000050 0.002000 0.010000
0.000060 0.003000 0.013000
0.000070 0.003000 0.016000
0.000080 0.003500 0.018000
0.000090 0.003500 0.019500
0.000100 0.005000 0.022500
0.000110 0.005000 0.025000
0.000120 0.005000 0.030000
0.000130 0.006000 0.034500
0.000140 0.006000 0.038000
0.000150 0.006500 0.040500
0.000160 0.006500 0.043000
0.000170 0.007000 0.048000
0.000180 0.007500 0.052000
0.000190 0.007500 0.056500
0.000200 0.008000 0.059000
0.000210 0.008500 0.062500
0.000220 0.009000 0.065500
0.000230 0.009500 0.067500
0.000240 0.009500 0.069000
0.000250 0.010500 0.070500
0.000260 0.011000 0.073500
0.000270 0.011500 0.077500
0.000280 0.011500 0.079500
0.000290 0.012000 0.081000
0.000300 0.012500 0.084500
0.000310 0.012500 0.088000
0.000320 0.013000 0.091500
0.000330 0.013000 0.094000
0.000340 0.013000 0.097500
0.000350 0.013000 0.100500
0.000360 0.014000 0.104000
0.000370 0.014000 0.108000
0.000380 0.014500 0.112000
0.000390 0.014500 0.115500
0.000400 0.015000 0.119500
0.000410 0.015000 0.123500
0.000420 0.015500 0.126500
0.000430 0.015500 0.129000
0.000440 0.016000 0.132500
0.000450 0.016000 0.133000
0.000460 0.017000 0.141000
0.000470 0.017000 0.145000
0.000480 0.017000 0.147500
0.000490 0.017000 0.151000
0.000500 0.017500 0.154000
0.000510 0.017500 0.160500
0.000520 0.018000 0.164500
0.000530 0.018000 0.167500
0.000540 0.018000 0.170500
0.000550 0.018500 0.171000
0.000560 0.019500 0.173500
0.000570 0.019500 0.177500
0.000580 0.019500 0.181000
0.000590 0.020000 0.182500
0.000600 0.020500 0.185500
0.000610 0.021500 0.188000
0.000620 0.023000 0.190500
0.000630 0.023000 0.192500
0.000640 0.023000 0.193500
0.000650 0.023000 0.195000
0.000660 0.023500 0.197500
0.000670 0.023500 0.201500
0.000680 0.025500 0.204000
0.000690 0.025500 0.207000
0.000700 0.026000 0.210500
0.000710 0.026000 0.213000
0.000720 0.027000 0.216000
0.000730 0.027000 0.221500
0.000740 0.027000 0.223500
0.000750 0.027500 0.225500
0.000760 0.027500 0.232500
0.000770 0.028000 0.236500
0.000780 0.029000 0.238500
0.000790 0.029000 0.242500
0.000800 0.029500 0.245500
0.000810 0.029500 0.250000
0.000820 0.029500 0.251500
0.000830 0.029500 0.255000
0.000840 0.030000 0.256500
0.000850 0.030500 0.259000
0.000860 0.030500 0.262000
0.000870 0.030500 0.262500
0.000880 0.031500 0.268000
0.000890 0.032000 0.271000
0.000900 0.032000 0.274500
0.000910 0.032000 0.277000
0.000920 0.032500 0.280000
0.000930 0.033000 0.283000
0.000940 0.033000 0.287000
0.000950 0.033500 0.290000
0.000960 0.033500 0.293500
0.000970 0.033500 0.297000
0.000980 0.034000 0.303500
0.000990 0.034000 0.305500
0.001000 0.034000 0.308500
0.001010 0.034000 0.312000
0.001020 0.034000 0.314500
0.001030 0.034000 0.318000
0.001040 0.034000 0.320500
0.001050 0.034000 0.324000
0.001060 0.034000 0.327000
0.001070 0.035500 0.332000
0.001080 0.035500 0.333500
0.001090 0.035500 0.337000
0.001100 0.036000 0.339000
0.001110 0.036500 0.343000
0.001120 0.037000 0.348500
0.001130 0.037000 0.351500
0.001140 0.037000 0.354000
0.001150 0.037500 0.356500
0.001160 0.038000 0.359000
0.001170 0.039000 0.365500
0.001180 0.039000 0.368500
0.001190 0.039500 0.373000
0.001200 0.039500 0.377500
0.001210 0.040000 0.381000
0.001220 0.040000 0.384500
0.001230 0.040500 0.387500
0.001240 0.040500 0.391000
0.001250 0.040500 0.393500
0.001260 0.040500 0.397500
0.001270 0.041000 0.403500
0.001280 0.041500 0.407000
0.001290 0.042000 0.408500
0.001300 0.042000 0.412000
0.001310 0.042000 0.414500
0.001320 0.042500 0.420000
0.001330 0.043000 0.422500
0.001340 0.043500 0.428000
0.001350 0.044000 0.432000
0.001360 0.044500 0.437000
0.001370 0.045000 0.442000
0.001380 0.045000 0.444500
0.001390 0.045000 0.448500
0.001400 0.045500 0.452500
0.001410 0.045500 0.458000
0.001420 0.045500 0.461000
0.001430 0.045500 0.464000
0.001440 0.046000 0.467500
0.001450 0.047000 0.470500
0.001460 0.047000 0.472000
0.001470 0.047500 0.478500
0.001480 0.047500 0.482500
0.001490 0.048000 0.488500
0.001500 0.048500 0.492500
0.001510 0.048500 0.494500
0.001520 0.049000 0.497500
0.001530 0.050000 0.500500
0.001540 0.050500 0.504500
0.001550 0.050500 0.507500
0.001560 0.051000 0.513000
0.001570 0.051500 0.514500
0.001580 0.051500 0.520500
0.001590 0.051500 0.526500
0.001600 0.052500 0.529000
0.001610 0.052500 0.533500
0.001620 0.053000 0.537500
0.001630 0.053500 0.543000
0.001640 0.053500 0.548000
0.001650 0.053500 0.553000
0.001660 0.053500 0.557000
