0.000000 1583.000000 3095.000000 1512.000000 21.000000 418.000000 2048.000000
0.000010 1583.248500 3094.715000 1512.036000 21.009000 418.026000 2047.965500
0.000020 1583.430000 3094.553000 1512.018500 21.020000 417.913000 2048.065500
0.000030 1583.543000 3094.421000 1512.039000 21.023000 417.909500 2048.064500
0.000040 1583.721000 3094.205000 1512.077000 21.031000 417.923500 2048.042500
0.000050 1583.819500 3094.159000 1512.027500 21.034500 417.898500 2048.061000
0.000060 1583.921000 3094.011500 1512.074000 21.030500 417.908500 2048.054500
0.000070 1584.029500 3093.883500 1512.093500 21.028000 417.879500 2048.086000
0.000080 1584.145500 3093.728000 1512.134500 21.032000 417.858500 2048.101500
0.000090 1584.233500 3093.669000 1512.105000 21.036000 417.903500 2048.053000
0.000100 1584.352500 3093.497500 1512.158000 21.039500 417.888500 2048.064000
0.000110 1584.438500 3093.454500 1512.115000 21.029000 417.897000 2048.066000
0.000120 1584.536000 3093.309000 1512.159500 21.045000 417.866000 2048.084500
0.000130 1584.621000 3093.270500 1512.115000 21.052500 417.863500 2048.077500
0.000140 1584.716000 3093.186500 1512.103000 21.056500 417.838000 2048.100000
0.000150 1584.809000 3093.156000 1512.040000 21.049000 417.756500 2048.189500
0.000160 1584.819000 3093.234000 1511.953000 21.049000 417.743000 2048.202000
0.000170 1584.969000 3093.053500 1511.980500 21.043500 417.784500 2048.169000
0.000180 1585.106500 3092.831000 1512.064000 21.063000 417.744000 2048.191500
0.000190 1585.233000 3092.691500 1512.074500 21.090000 417.684500 2048.226500
0.000200 1585.391500 3092.511000 1512.097000 21.094000 417.697500 2048.209000
0.000210 1585.522500 3092.364500 1512.111500 21.109500 417.685000 2048.207000
0.000220 1585.646500 3092.233000 1512.118500 21.124000 417.640000 2048.238000
0.000230 1585.704000 3092.147500 1512.147000 21.128500 417.644000 2048.229000
0.000240 1585.777500 3092.139500 1512.083500 21.116000 417.642500 2048.241000
0.000250 1585.851500 3092.039500 1512.111000 21.114000 417.647000 2048.237000
0.000260 1586.006000 3091.844000 1512.154000 21.116000 417.659500 2048.220500
0.000270 1586.139500 3091.633000 1512.232000 21.118500 417.725500 2048.151500
0.000280 1586.200000 3091.559000 1512.247500 21.118500 417.716500 2048.158500
0.000290 1586.398500 3091.294000 1512.315500 21.128000 417.717500 2048.146500
0.000300 1586.532000 3091.062500 1512.411500 21.123000 417.711500 2048.159500
0.000310 1586.716500 3090.955000 1512.336500 21.137000 417.676500 2048.178500
