0.000000 14111.728000 3436.422000 208.453000 5961.917500 1449.988000 88.391500 630.154500 153.828500 9.590000
0.000010 14111.764000 3436.401500 208.452000 5961.924500 1449.963000 88.389000 630.160500 153.832000 9.586500
0.000020 14111.745000 3436.431000 208.446500 5961.906500 1449.972500 88.386500 630.169000 153.824500 9.591500
0.000030 14111.812000 3436.360000 208.452500 5961.923000 1449.959500 88.385000 630.166000 153.830000 9.585000
0.000040 14111.887000 3436.267000 208.464000 5961.966000 1449.928500 88.389000 630.167000 153.820500 9.584000
0.000050 14111.904000 3436.250000 208.471000 5961.944000 1449.931000 88.402000 630.173500 153.811500 9.586000
0.000060 14111.890000 3436.272000 208.460500 5961.895500 1449.973000 88.404000 630.180000 153.815000 9.583000
0.000070 14111.970500 3436.201000 208.453500 5961.857000 1450.010500 88.410000 630.191500 153.794000 9.585000
0.000080 14111.970000 3436.190500 208.468500 5961.806500 1450.040500 88.422500 630.191000 153.799500 9.584000
0.000090 14111.990000 3436.173000 208.469500 5961.800500 1450.047500 88.429500 630.194500 153.784000 9.584500
0.000100 14112.000000 3436.166000 208.474000 5961.780000 1450.064000 88.432500 630.190000 153.780000 9.586500
0.000110 14112.020000 3436.117000 208.492000 5961.782500 1450.077500 88.435500 630.188500 153.775000 9.585000
0.000120 14112.040500 3436.093500 208.475500 5961.768000 1450.107000 88.434000 630.203500 153.762500 9.588500
0.000130 14112.078500 3436.078500 208.479500 5961.730000 1450.124500 88.429500 630.190000 153.775000 9.587500
0.000140 14112.106500 3436.048000 208.484500 5961.720500 1450.128000 88.434500 630.191500 153.774000 9.585500
0.000150 14112.056500 3436.089000 208.477500 5961.769500 1450.081000 88.442000 630.193500 153.779000 9.585000
0.000160 14111.999000 3436.122000 208.496000 5961.780000 1450.068500 88.439000 630.202500 153.786500 9.579500
0.000170 14111.986000 3436.138000 208.496500 5961.760500 1450.077000 88.435500 630.219500 153.785000 9.575000
0.000180 14111.997500 3436.096000 208.498500 5961.775000 1450.085500 88.426500 630.235500 153.781000 9.577500
0.000190 14111.996000 3436.103500 208.484000 5961.777000 1450.089500 88.432500 630.233500 153.781500 9.575500
0.000200 14112.024000 3436.067000 208.485000 5961.757500 1450.102500 88.445000 630.237500 153.776500 9.578000
0.000210 14111.994500 3436.060500 208.507500 5961.777500 1450.097000 88.448000 630.250000 153.755000 9.583000
0.000220 14111.997000 3436.046000 208.523500 5961.817500 1450.065500 88.435000 630.244500 153.759000 9.585000
0.000230 14111.964000 3436.104500 208.511500 5961.829500 1450.040500 88.437500 630.239500 153.766000 9.580000
0.000240 14111.946000 3436.136000 208.510000 5961.825500 1450.040500 88.423000 630.252000 153.759000 9.581000
0.000250 14111.869000 3436.224000 208.506500 5961.843000 1450.017500 88.428000 630.249500 153.756500 9.579000
0.000260 14111.814000 3436.268000 208.524000 5961.812500 1450.041500 88.427000 630.243500 153.761000 9.581500
0.000270 14111.732000 3436.335500 208.534000 5961.831000 1450.028000 88.434500 630.239000 153.758000 9.581000
0.000280 14111.760500 3436.330500 208.531000 5961.807000 1450.050000 88.421000 630.225500 153.765000 9.582500
0.000290 14111.762000 3436.348500 208.530000 5961.821500 1450.004500 88.435000 630.241500 153.746500 9.583500
0.000300 14111.728500 3436.365500 208.538500 5961.823000 1450.028500 88.423000 630.237500 153.743500 9.585000
0.000310 14111.691000 3436.400000 208.552000 5961.821000 1450.011000 88.429000 630.241500 153.745000 9.582500
0.000320 14111.685500 3436.422000 208.547000 5961.805000 1450.022000 88.427500 630.238500 153.748500 9.577000
0.000330 14111.619000 3436.480500 208.534500 5961.827500 1450.009500 88.424500 630.243500 153.755000 9.579000
0.000340 14111.537500 3436.551000 208.530000 5961.865000 1449.966000 88.433000 630.243000 153.764000 9.583500
0.000350 14111.543500 3436.534500 208.553500 5961.828500 1449.982000 88.438000 630.238000 153.772000 9.583000
0.000360 14111.495500 3436.566500 208.566500 5961.840500 1449.957000 88.448000 630.249500 153.761500 9.588000
0.000370 14111.456500 3436.591000 208.579500 5961.853500 1449.947000 88.450000 630.250500 153.754500 9.590500
0.000380 14111.429000 3436.599000 208.590500 5961.852000 1449.936500 88.460000 630.262000 153.756000 9.588000
0.000390 14111.395000 3436.654000 208.589500 5961.835500 1449.925000 88.466000 630.259000 153.762000 9.587000
0.000400 14111.376000 3436.688000 208.581000 5961.800000 1449.943500 88.462000 630.266000 153.763500 9.593000
0.000410 14111.359500 3436.689000 208.598000 5961.810000 1449.927000 88.454500 630.288500 153.750500 9.596000
0.000420 14111.348000 3436.679000 208.608500 5961.826000 1449.921500 88.457000 630.277000 153.759500 9.596500
0.000430 14111.346000 3436.661000 208.603000 5961.825000 1449.944000 88.458500 630.276500 153.762000 9.597000
0.000440 14111.311000 3436.679500 208.602000 5961.807500 1449.968500 88.459500 630.296500 153.752000 9.596500
0.000450 14111.285500 3436.711000 208.595500 5961.794500 1449.977000 88.468000 630.294500 153.750000 9.597000
0.000460 14111.254000 3436.756500 208.586000 5961.790000 1449.952000 88.486500 630.303500 153.745000 9.599500
0.000470 14111.296500 3436.724000 208.567000 5961.800500 1449.962000 88.481000 630.291500 153.749500 9.601000
0.000480 14111.342500 3436.686500 208.556500 5961.808500 1449.939500 88.490000 630.304000 153.745000 9.600500
0.000490 14111.320500 3436.706500 208.547000 5961.828500 1449.937500 88.490500 630.297000 153.748500 9.597000
0.000500 14111.182500 3436.801000 208.541500 5961.882000 1449.925500 88.494000 630.293000 153.756000 9.597500
0.000510 14111.168500 3436.796500 208.549500 5961.898500 1449.938500 88.483500 630.285500 153.758000 9.594500
0.000520 14111.140000 3436.782000 208.555500 5961.883500 1449.982500 88.484500 630.289000 153.766000 9.590000
0.000530 14111.080000 3436.836500 208.560000 5961.857000 1450.018000 88.476000 630.300000 153.760000 9.585500
0.000540 14111.059000 3436.858000 208.557500 5961.877000 1449.996500 88.485000 630.298500 153.754000 9.587500
0.000550 14111.021000 3436.890000 208.557500 5961.884000 1449.984500 88.493000 630.292500 153.765000 9.585500
0.000560 14110.964000 3436.929500 208.566000 5961.881000 1450.003000 88.491500 630.292500 153.760500 9.585000
0.000570 14110.888500 3436.985000 208.574000 5961.884500 1450.004000 88.495000 630.297000 153.759000 9.586000
0.000580 14110.874500 3436.960000 208.597000 5961.872500 1450.013000 88.504500 630.302000 153.762000 9.587500
0.000590 14110.842500 3437.025000 208.588500 5961.816000 1450.031500 88.514500 630.302000 153.766000 9.587000
0.000600 14110.864000 3436.969000 208.602500 5961.793000 1450.070000 88.520000 630.296500 153.773000 9.585000
