0.000000 1583.000000 3095.000000 1512.000000 21.000000 418.000000 2048.000000
0.000010 1583.173000 3094.888667 1511.939333 20.991000 418.009000 2047.999000
0.000020 1583.300667 3094.825667 1511.873333 20.991000 418.029667 2047.979667
0.000030 1583.478000 3094.676000 1511.846333 20.997667 418.058000 2047.944000
0.000040 1583.632000 3094.527000 1511.844333 20.994667 418.008333 2047.993667
0.000050 1583.756000 3094.313667 1511.934333 21.001333 418.008000 2047.986667
0.000060 1583.869000 3094.214667 1511.919333 21.003667 418.029000 2047.964333
0.000070 1583.957000 3094.212333 1511.833667 21.008667 418.060333 2047.928000
0.000080 1584.090667 3094.091333 1511.824000 21.002000 418.026667 2047.965333
0.000090 1584.211667 3093.940333 1511.852333 21.002000 418.077667 2047.916000
0.000100 1584.346333 3093.804667 1511.851333 20.998333 418.064000 2047.935333
0.000110 1584.498000 3093.649000 1511.853000 21.008000 418.042000 2047.950000
0.000120 1584.635333 3093.461000 1511.902667 21.005667 418.017000 2047.978333
0.000130 1584.763667 3093.347333 1511.886333 21.013667 417.992333 2047.996667
0.000140 1584.828000 3093.266333 1511.902000 21.000667 417.998000 2048.005000
0.000150 1584.888667 3093.150333 1511.959000 20.995667 417.984000 2048.022333
0.000160 1584.972333 3093.061333 1511.965000 21.004667 418.017000 2047.979667
0.000170 1585.083667 3092.954333 1511.961000 21.005667 418.019333 2047.976000
0.000180 1585.180667 3092.813000 1512.003667 21.011667 418.023667 2047.967333
0.000190 1585.352333 3092.586667 1512.060667 21.011667 418.045667 2047.943000
0.000200 1585.419000 3092.505333 1512.075333 21.003667 418.044333 2047.952333
0.000210 1585.538667 3092.375000 1512.087000 21.002667 418.010000 2047.986667
0.000220 1585.686333 3092.221667 1512.092333 21.007667 418.051000 2047.941000
0.000230 1585.813667 3092.000000 1512.187000 21.015667 418.058667 2047.925000
0.000240 1585.976000 3091.763667 1512.262667 21.021667 418.033333 2047.942667
0.000250 1586.129333 3091.577333 1512.296000 21.020667 418.030000 2047.946667
0.000260 1586.196000 3091.488667 1512.317000 21.027000 418.012667 2047.958667
0.000270 1586.324333 3091.271333 1512.407333 21.012333 418.004667 2047.980000
0.000280 1586.459333 3091.152333 1512.392333 21.025333 417.991333 2047.979333
0.000290 1586.579667 3091.004000 1512.419000 21.026000 418.036667 2047.934667
0.000300 1586.628667 3090.960667 1512.414333 21.048333 417.992667 2047.955333
0.000310 1586.690333 3090.976333 1512.336000 21.045000 417.968667 2047.983667
0.000320 1586.766333 3090.847667 1512.385667 21.037333 417.963333 2047.999667
0.000330 1586.798333 3090.823333 1512.376667 21.047333 417.970000 2047.984333
0.000340 1586.933667 3090.683000 1512.382667 21.052000 417.970333 2047.978333
0.000350 1586.986000 3090.578333 1512.435667 21.068000 417.940000 2047.992000
0.000360 1587.144667 3090.441000 1512.414333 21.060667 417.896000 2048.043333
0.000370 1587.230333 3090.323000 1512.448667 21.055333 417.863333 2048.079333
0.000380 1587.350333 3090.134000 1512.516667 21.060000 417.854333 2048.084667
0.000390 1587.488667 3090.006000 1512.507667 21.071667 417.801333 2048.124667
0.000400 1587.617333 3089.828000 1512.560000 21.083333 417.824333 2048.087000
0.000410 1587.690000 3089.715000 1512.600000 21.078333 417.813333 2048.103333
0.000420 1587.781000 3089.617667 1512.606667 21.071000 417.855333 2048.068333
0.000430 1587.930000 3089.547000 1512.531667 21.075000 417.807333 2048.109000
0.000440 1587.986000 3089.436333 1512.585667 21.080333 417.779667 2048.132000
0.000450 1588.093000 3089.289000 1512.628000 21.076667 417.805000 2048.108333
0.000460 1588.191667 3089.157667 1512.658000 21.082333 417.746667 2048.163667
0.000470 1588.282667 3089.039000 1512.687667 21.084333 417.755667 2048.150667
0.000480 1588.387333 3088.913333 1512.710333 21.083333 417.747000 2048.158667
0.000490 1588.479000 3088.827333 1512.705000 21.088000 417.735667 2048.165000
0.000500 1588.552000 3088.711333 1512.747667 21.094000 417.721667 2048.173333
0.000510 1588.628333 3088.577667 1512.807667 21.104333 417.696333 2048.185667
0.000520 1588.762000 3088.406667 1512.846667 21.123000 417.719000 2048.142667
0.000530 1588.890000 3088.270333 1512.855667 21.133000 417.693667 2048.157333
0.000540 1589.007667 3088.115000 1512.894000 21.122000 417.725000 2048.136333
0.000550 1589.092000 3088.054000 1512.870000 21.137667 417.727333 2048.119000
0.000560 1589.150000 3088.023000 1512.842667 21.147667 417.694000 2048.142667
0.000570 1589.322667 3087.870000 1512.824333 21.150667 417.684000 2048.148333
0.000580 1589.460333 3087.705000 1512.851000 21.157667 417.652667 2048.173333
0.000590 1589.586333 3087.604667 1512.826000 21.154000 417.665333 2048.163667
0.000600 1589.645000 3087.473667 1512.898000 21.156000 417.667000 2048.160333
0.000610 1589.771333 3087.366667 1512.879333 21.153000 417.675000 2048.154667
0.000620 1589.859000 3087.299333 1512.858667 21.152000 417.683000 2048.148000
0.000630 1589.940333 3087.203333 1512.871000 21.157333 417.703333 2048.124667
0.000640 1589.993667 3087.093333 1512.927333 21.173667 417.709333 2048.102667
0.000650 1590.086667 3086.923000 1513.005000 21.171667 417.728333 2048.085333
0.000660 1590.177333 3086.802000 1513.033333 21.181333 417.706333 2048.099667
0.000670 1590.214000 3086.771667 1513.025000 21.196000 417.688667 2048.104667
0.000680 1590.274333 3086.694333 1513.043000 21.200000 417.655667 2048.132667
0.000690 1590.351333 3086.512667 1513.147667 21.210333 417.636000 2048.142000
0.000700 1590.491667 3086.412000 1513.109667 21.214000 417.591000 2048.181667
0.000710 1590.485667 3086.392000 1513.134667 21.223000 417.570000 2048.194667
0.000720 1590.562667 3086.273333 1513.177000 21.219667 417.564000 2048.203333
0.000730 1590.644667 3086.195333 1513.174333 21.205333 417.621333 2048.159000
0.000740 1590.700667 3086.127000 1513.187333 21.207667 417.621667 2048.155667
0.000750 1590.764000 3086.014333 1513.236000 21.205000 417.634333 2048.146333
0.000760 1590.830000 3085.942667 1513.240333 21.209667 417.616333 2048.161000
0.000770 1590.841000 3085.918667 1513.253667 21.212333 417.621667 2048.152667
0.000780 1590.910333 3085.820667 1513.283667 21.220333 417.600667 2048.164333
0.000790 1590.907000 3085.768667 1513.340000 21.223667 417.605667 2048.155000
0.000800 1590.954000 3085.651333 1513.410333 21.225000 417.574000 2048.185333
0.000810 1591.010333 3085.525333 1513.478333 21.233333 417.517000 2048.235667
0.000820 1591.083333 3085.357000 1513.572000 21.234000 417.470000 2048.283667
0.000830 1591.095667 3085.189000 1513.726667 21.258333 417.440333 2048.290000
0.000840 1591.108333 3085.047000 1513.859333 21.255000 417.457667 2048.272667
0.000850 1591.092667 3084.974000 1513.946000 21.259333 417.478667 2048.249333
0.000860 1591.038000 3084.902000 1514.072333 21.259667 417.466667 2048.261333
0.000870 1590.990000 3084.773000 1514.251000 21.254000 417.421667 2048.310333
0.000880 1590.993333 3084.590667 1514.432667 21.274000 417.337667 2048.371667
0.000890 1590.962667 3084.441000 1514.613000 21.273667 417.328667 2048.381000
0.000900 1590.898667 3084.267333 1514.851000 21.279000 417.344000 2048.360000
0.000910 1590.805667 3084.080333 1515.130667 21.295000 417.308667 2048.379667
0.000920 1590.578000 3083.982000 1515.451667 21.304333 417.270333 2048.413667
0.000930 1590.391333 3083.823333 1515.797000 21.314000 417.263333 2048.411000
0.000940 1590.175333 3083.591000 1516.246000 21.309000 417.286000 2048.392667
0.000950 1589.899667 3083.371667 1516.739333 21.313667 417.219000 2048.456667
0.000960 1589.605000 3083.102333 1517.304667 21.323333 417.231333 2048.433333
0.000970 1589.219333 3082.835000 1517.957000 21.333000 417.160000 2048.495667
0.000980 1588.758000 3082.519667 1518.733000 21.334667 417.188333 2048.466333
0.000990 1588.315000 3082.227333 1519.470000 21.322000 417.207667 2048.458000
0.001000 1587.740000 3081.926000 1520.346667 21.345667 417.174000 2048.467667
0.001010 1587.075000 3081.581000 1521.357333 21.351333 417.175667 2048.459667
0.001020 1586.377333 3081.263667 1522.377333 21.370333 417.182333 2048.429000
0.001030 1585.631667 3080.877000 1523.510000 21.380333 417.201000 2048.400000
0.001040 1584.780667 3080.492000 1524.746000 21.386000 417.182000 2048.413333
0.001050 1583.888333 3079.954000 1526.177000 21.380667 417.179667 2048.420333
0.001060 1582.862333 3079.437333 1527.718000 21.368000 417.179000 2048.435333
0.001070 1581.921000 3078.658000 1529.436333 21.402333 417.143000 2048.439333
0.001080 1580.824000 3077.897333 1531.294000 21.404667 417.131667 2048.448333
0.001090 1579.606000 3077.128000 1533.281000 21.397667 417.168333 2048.419000
0.001100 1578.319333 3076.310667 1535.383667 21.412333 417.127000 2048.447000
0.001110 1576.991667 3075.308000 1537.712000 21.421333 417.159667 2048.407333
0.001120 1575.559000 3074.314333 1540.138000 21.412667 417.179667 2048.396333
0.001130 1574.114667 3073.183333 1542.712000 21.404333 417.237333 2048.348333
0.001140 1572.662333 3071.956667 1545.391333 21.394667 417.282000 2048.313000
0.001150 1571.156000 3070.643000 1548.212667 21.411667 417.243333 2048.333333
0.001160 1569.593333 3069.246333 1551.175667 21.421667 417.240667 2048.322333
0.001170 1568.054667 3067.596333 1554.365000 21.435000 417.197333 2048.351667
0.001180 1566.436667 3065.965667 1557.613000 21.435333 417.210333 2048.339000
0.001190 1564.804667 3064.249000 1560.961333 21.449000 417.225000 2048.311000
0.001200 1563.143667 3062.543667 1564.328667 21.453000 417.234333 2048.296667
0.001210 1561.507333 3060.690000 1567.818000 21.462000 417.218333 2048.304333
0.001220 1559.784667 3058.748333 1571.482000 21.450333 417.261000 2048.273667
0.001230 1558.090667 3056.868333 1575.056667 21.440333 417.282333 2048.261667
0.001240 1556.308333 3055.047000 1578.661000 21.445667 417.258000 2048.280000
0.001250 1554.587667 3053.105000 1582.327333 21.452000 417.250667 2048.277333
0.001260 1552.800000 3051.051000 1586.169000 21.469000 417.191667 2048.319333
0.001270 1550.935333 3049.082333 1590.003000 21.466333 417.202333 2048.310667
0.001280 1549.075000 3046.923333 1594.021667 21.470333 417.209333 2048.300333
0.001290 1547.080333 3044.766667 1598.173000 21.491000 417.175333 2048.313667
0.001300 1545.126000 3042.642000 1602.251000 21.475000 417.223667 2048.282333
0.001310 1543.134000 3040.449000 1606.433333 21.492000 417.201667 2048.290000
0.001320 1541.142333 3038.153333 1610.719667 21.509333 417.193000 2048.282333
0.001330 1539.092333 3035.895333 1615.030000 21.502000 417.246667 2048.233667
0.001340 1537.050000 3033.625000 1619.342667 21.515000 417.224333 2048.243000
0.001350 1534.939000 3031.315333 1623.764333 21.522667 417.214333 2048.244333
0.001360 1532.895667 3028.893000 1628.229000 21.525333 417.232000 2048.225000
0.001370 1530.743667 3026.486333 1632.786000 21.536333 417.240333 2048.207333
0.001380 1528.575333 3024.004333 1637.436667 21.523000 417.256333 2048.204333
0.001390 1526.315333 3021.344000 1642.357667 21.522333 417.261333 2048.199333
0.001400 1523.985667 3018.413667 1647.617333 21.504000 417.283667 2048.195667
0.001410 1521.539000 3015.608000 1652.869333 21.495333 417.254000 2048.234333
0.001420 1518.983667 3012.437333 1658.594667 21.500333 417.275333 2048.208667
0.001430 1516.317000 3009.208333 1664.490333 21.505667 417.255333 2048.223333
0.001440 1513.648333 3005.829333 1670.537000 21.492667 417.271000 2048.221667
0.001450 1510.937333 3002.300333 1676.776333 21.498333 417.258333 2048.229333
0.001460 1508.072667 2998.664667 1683.273667 21.501667 417.233000 2048.254333
0.001470 1505.110667 2994.846333 1690.052667 21.504667 417.272000 2048.213667
0.001480 1502.039333 2990.882000 1697.087667 21.494333 417.310667 2048.186000
