0.000000 0.000000 57.692000 11743.000000
0.000010 0.114229 57.642000 11742.926000
0.000020 0.083075 57.826000 11742.884000
0.000030 0.092306 57.976000 11742.826000
0.000040 0.102979 58.150000 11742.774000
0.000050 0.114921 58.078000 11742.712000
0.000060 0.097498 57.878000 11742.642000
0.000070 0.094449 57.800000 11742.598000
0.000080 0.090431 57.916000 11742.568000
0.000090 0.094614 57.872000 11742.484000
0.000100 0.092768 57.876000 11742.424000
0.000110 0.096292 57.924000 11742.358000
0.000120 0.096056 57.976000 11742.304000
0.000130 0.092661 57.938000 11742.250000
0.000140 0.091235 58.114000 11742.174000
0.000150 0.086075 58.014000 11742.154000
0.000160 0.084157 58.176000 11742.114000
0.000170 0.086333 58.316000 11742.066000
0.000180 0.086922 58.340000 11742.028000
0.000190 0.085808 58.418000 11741.964000
0.000200 0.085672 58.540000 11741.914000
0.000210 0.082416 58.488000 11741.862000
0.000220 0.083705 58.342000 11741.796000
0.000230 0.082022 58.368000 11741.766000
0.000240 0.080479 58.488000 11741.734000
0.000250 0.080583 58.582000 11741.684000
0.000260 0.084274 58.748000 11741.642000
0.000270 0.083332 58.848000 11741.582000
0.000280 0.084559 58.820000 11741.536000
0.000290 0.083075 59.060000 11741.484000
0.000300 0.082383 59.140000 11741.434000
0.000310 0.081177 58.832000 11741.392000
0.000320 0.081561 59.168000 11741.332000
0.000330 0.082236 59.056000 11741.272000
0.000340 0.085213 58.956000 11741.218000
0.000350 0.085251 59.022000 11741.182000
0.000360 0.083075 58.866000 11741.124000
0.000370 0.085601 58.586000 11741.080000
0.000380 0.085444 58.460000 11741.034000
0.000390 0.085206 58.466000 11740.986000
0.000400 0.085931 58.388000 11740.940000
0.000410 0.085608 58.428000 11740.896000
0.000420 0.085466 58.336000 11740.896000
0.000430 0.089274 58.506000 11740.864000
0.000440 0.088346 58.672000 11740.826000
0.000450 0.087998 58.758000 11740.792000
0.000460 0.090525 58.936000 11740.742000
0.000470 0.093313 58.880000 11740.712000
0.000480 0.092595 58.712000 11740.662000
0.000490 0.091694 58.622000 11740.612000
0.000500 0.092352 58.450000 11740.568000
0.000510 0.093392 58.570000 11740.504000
0.000520 0.092262 58.518000 11740.454000
0.000530 0.092415 58.226000 11740.396000
0.000540 0.092947 58.602000 11740.322000
0.000550 0.093397 58.274000 11740.266000
0.000560 0.093398 58.006000 11740.244000
0.000570 0.093096 57.960000 11740.168000
0.000580 0.092326 57.856000 11740.110000
0.000590 0.091993 57.846000 11740.074000
0.000600 0.092248 57.614000 11740.038000
0.000610 0.091360 57.748000 11739.976000
0.000620 0.091618 57.734000 11739.906000
0.000630 0.091592 57.958000 11739.860000
0.000640 0.092757 57.888000 11739.826000
0.000650 0.093566 57.958000 11739.800000
0.000660 0.092988 57.866000 11739.750000
0.000670 0.093460 58.122000 11739.730000
0.000680 0.094783 58.176000 11739.700000
0.000690 0.094664 58.410000 11739.666000
0.000700 0.094993 58.136000 11739.634000
0.000710 0.094874 58.370000 11739.584000
0.000720 0.094470 58.332000 11739.560000
0.000730 0.093792 58.406000 11739.518000
0.000740 0.094162 58.444000 11739.490000
0.000750 0.094106 58.656000 11739.442000
0.000760 0.093414 58.432000 11739.400000
0.000770 0.092876 58.630000 11739.372000
0.000780 0.093016 58.642000 11739.338000
0.000790 0.092233 58.760000 11739.278000
0.000800 0.091383 58.628000 11739.238000
0.000810 0.091537 58.872000 11739.166000
0.000820 0.092194 58.894000 11739.116000
0.000830 0.092292 59.040000 11739.090000
0.000840 0.091770 59.140000 11739.042000
0.000850 0.091627 59.460000 11739.008000
0.000860 0.092534 59.876000 11738.966000
0.000870 0.093420 59.998000 11738.944000
0.000880 0.094247 60.258000 11738.904000
0.000890 0.094354 60.554000 11738.854000
0.000900 0.095460 60.852000 11738.810000
0.000910 0.094905 61.286000 11738.750000
0.000920 0.094513 61.586000 11738.696000
0.000930 0.094055 62.414000 11738.652000
0.000940 0.094270 62.806000 11738.600000
0.000950 0.093679 63.316000 11738.576000
0.000960 0.093532 63.924000 11738.544000
0.000970 0.093353 64.690000 11738.540000
0.000980 0.093495 65.216000 11738.538000
0.000990 0.093180 66.062000 11738.490000
0.001000 0.093356 66.980000 11738.454000
0.001010 0.093323 67.964000 11738.400000
0.001020 0.093765 68.422000 11738.336000
0.001030 0.094098 69.372000 11738.302000
0.001040 0.094458 70.552000 11738.262000
0.001050 0.095603 72.154000 11738.206000
0.001060 0.095974 73.374000 11738.134000
0.001070 0.095983 74.622000 11738.120000
0.001080 0.096280 76.046000 11738.082000
0.001090 0.096953 77.794000 11738.034000
0.001100 0.097897 79.772000 11737.998000
0.001110 0.097576 81.380000 11737.946000
0.001120 0.097663 83.202000 11737.914000
0.001130 0.097166 85.268000 11737.858000
0.001140 0.096861 87.096000 11737.834000
0.001150 0.097554 89.362000 11737.796000
0.001160 0.097757 91.608000 11737.768000
0.001170 0.097602 93.404000 11737.724000
0.001180 0.097713 95.240000 11737.706000
0.001190 0.098405 97.372000 11737.656000
0.001200 0.099143 99.060000 11737.598000
0.001210 0.099582 101.298000 11737.546000
0.001220 0.100780 103.592000 11737.492000
0.001230 0.101283 105.610000 11737.466000
0.001240 0.103007 108.086000 11737.432000
0.001250 0.103069 110.506000 11737.386000
0.001260 0.103267 112.922000 11737.338000
0.001270 0.103953 116.090000 11737.290000
0.001280 0.104358 118.774000 11737.242000
0.001290 0.104891 121.276000 11737.160000
0.001300 0.107359 124.452000 11737.092000
0.001310 0.107940 127.124000 11737.044000
0.001320 0.108879 130.028000 11736.982000
0.001330 0.109934 132.252000 11736.946000
0.001340 0.110716 135.936000 11736.890000
0.001350 0.112049 139.030000 11736.842000
0.001360 0.114534 142.246000 11736.802000
0.001370 0.115517 145.782000 11736.714000
0.001380 0.115934 151.736000 11736.642000
0.001390 0.118288 157.318000 11736.566000
0.001400 0.119075 162.150000 11736.506000
0.001410 0.121250 169.850000 11736.470000
0.001420 0.122907 177.472000 11736.436000
0.001430 0.124686 184.386000 11736.362000
0.001440 0.125575 191.432000 11736.310000
0.001450 0.127215 201.274000 11736.258000
0.001460 0.129284 211.526000 11736.202000
0.001470 0.131136 221.084000 11736.162000
0.001480 0.133781 231.478000 11736.082000
0.001490 0.135486 244.360000 11736.032000
0.001500 0.136775 255.714000 11735.956000
0.001510 0.140499 266.984000 11735.880000
0.001520 0.143856 285.282000 11735.788000
0.001530 0.146468 301.590000 11735.728000
0.001540 0.151114 316.388000 11735.640000
0.001550 0.154650 330.534000 11735.550000
0.001560 0.158696 349.846000 11735.480000
0.001570 0.163593 367.824000 11735.382000
0.001580 0.167750 385.200000 11735.292000
0.001590 0.174075 405.340000 11735.176000
0.001600 0.179370 427.076000 11735.058000
0.001610 0.184727 447.156000 11734.892000
0.001620 0.189548 467.210000 11734.744000
0.001630 0.193524 489.848000 11734.632000
0.001640 0.200069 510.890000 11734.498000
0.001650 0.204752 531.710000 11734.364000
0.001660 0.210817 550.174000 11734.212000
0.001670 0.217244 576.460000 11734.022000
0.001680 0.224976 601.106000 11733.848000
0.001690 0.231673 624.322000 11733.742000
0.001700 0.239147 654.198000 11733.580000
0.001710 0.248336 685.972000 11733.362000
0.001720 0.256995 715.160000 11733.202000
0.001730 0.266794 745.060000 11732.996000
0.001740 0.276660 778.394000 11732.770000
0.001750 0.284850 809.586000 11732.574000
0.001760 0.294717 839.582000 11732.370000
0.001770 0.307211 868.770000 11732.100000
0.001780 0.321315 902.650000 11731.936000
0.001790 0.334777 934.466000 11731.684000
0.001800 0.347898 965.990000 11731.362000
0.001810 0.363015 1000.690000 11731.034000
0.001820 0.376065 1034.434000 11730.706000
0.001830 0.391147 1066.916000 11730.368000
0.001840 0.404843 1099.596000 11730.052000
0.001850 0.419868 1135.398000 11729.738000
0.001860 0.435551 1169.246000 11729.454000
0.001870 0.453565 1200.930000 11729.128000
0.001880 0.470467 1240.432000 11728.780000
0.001890 0.488765 1279.404000 11728.366000
