0.00000	15.30000
0.00005	27.54000
0.00010	73.44000
0.00015	67.32000
0.00020	39.78000
0.00025	55.08000
0.00030	24.48000
0.00035	24.48000
0.00040	48.96000
0.00045	15.30000
0.00050	33.66000
0.00055	12.24000
0.00060	39.78000
0.00065	24.48000
0.00070	45.90000
0.00075	18.36000
0.00080	42.84000
0.00085	39.78000
0.00090	3.06000
0.00095	82.62000
0.00100	125.46000
0.00105	88.74000
0.00110	52.02000
0.00115	97.92000
0.00120	302.94000
0.00125	324.36000
0.00130	379.44000
0.00135	260.10000
0.00140	339.66000
0.00145	694.62000
0.00150	731.34000
0.00155	1083.24000
0.00160	1560.60000
0.00165	2074.68000
0.00170	2998.80000
0.00175	3583.26000
0.00180	4770.54000
0.00185	5443.74000
0.00190	6435.18000
0.00195	7815.24000
0.00200	8515.98000
0.00205	9758.34000
0.00210	10679.40000
0.00215	10425.42000
0.00220	10768.14000
0.00225	10664.10000
0.00230	10269.36000
0.00235	9516.60000
0.00240	8693.46000
0.00245	7968.24000
0.00250	6673.86000
0.00255	6104.70000
0.00260	5361.12000
0.00265	4960.26000
0.00270	4106.52000
0.00275	4039.20000
0.00280	3387.42000
0.00285	3209.94000
0.00290	2842.74000
0.00295	2460.24000
0.00300	1973.70000
0.00305	1921.68000
0.00310	1915.56000
0.00315	1520.82000
0.00320	1355.58000
0.00325	1422.90000
0.00330	1006.74000
0.00335	1049.58000
0.00340	1211.76000
0.00345	1015.92000
0.00350	728.28000
0.00355	1202.58000
0.00360	783.36000
0.00365	725.22000
0.00370	703.80000
0.00375	832.32000
0.00380	532.44000
0.00385	810.90000
0.00390	706.86000
0.00395	633.42000
0.00400	908.82000
0.00405	786.42000
0.00410	615.06000
0.00415	437.58000
0.00420	327.42000
0.00425	578.34000
0.00430	541.62000
0.00435	627.30000
0.00440	318.24000
0.00445	602.82000
0.00450	651.78000
0.00455	578.34000
0.00460	483.48000
0.00465	385.56000
0.00470	507.96000
0.00475	559.98000
0.00480	321.30000
0.00485	354.96000
0.00490	354.96000
0.00495	348.84000
0.00500	465.12000
0.00505	391.68000
0.00510	495.72000
0.00515	483.48000
0.00520	517.14000
0.00525	474.30000
0.00530	400.86000
0.00535	419.22000
0.00540	477.36000
0.00545	529.38000
0.00550	413.10000
0.00555	263.16000
0.00560	416.16000
0.00565	376.38000
0.00570	394.74000
0.00575	455.94000
0.00580	364.14000
0.00585	302.94000
0.00590	257.04000
0.00595	299.88000
0.00600	373.32000
0.00605	177.48000
0.00610	358.02000
0.00615	547.74000
0.00620	296.82000
0.00625	312.12000
0.00630	296.82000
0.00635	250.92000
0.00640	299.88000
0.00645	217.26000
0.00650	287.64000
0.00655	406.98000
0.00660	410.04000
0.00665	413.10000
0.00670	247.86000
0.00675	321.30000
0.00680	159.12000
0.00685	134.64000
0.00690	379.44000
0.00695	195.84000
0.00700	462.06000
0.00705	156.06000
0.00710	198.90000
0.00715	260.10000
0.00720	370.26000
0.00725	327.42000
0.00730	183.60000
0.00735	263.16000
0.00740	269.28000
0.00745	275.40000
0.00750	312.12000
0.00755	250.92000
0.00760	388.62000
0.00765	321.30000
0.00770	156.06000
0.00775	186.66000
0.00780	247.86000
0.00785	183.60000
0.00790	177.48000
0.00795	523.26000
0.00800	278.46000
0.00805	315.18000
0.00810	165.24000
0.00815	211.14000
0.00820	382.50000
0.00825	287.64000
0.00830	296.82000
0.00835	235.62000
0.00840	293.76000
0.00845	201.96000
0.00850	391.68000
0.00855	260.10000
0.00860	275.40000
0.00865	238.68000
0.00870	174.42000
0.00875	275.40000
0.00880	302.94000
0.00885	235.62000
0.00890	192.78000
0.00895	257.04000
0.00900	364.14000
0.00905	146.88000
0.00910	269.28000
0.00915	226.44000
0.00920	220.32000
0.00925	269.28000
0.00930	128.52000
0.00935	128.52000
0.00940	226.44000
0.00945	250.92000
0.00950	287.64000
0.00955	128.52000
0.00960	220.32000
0.00965	287.64000
0.00970	284.58000
0.00975	272.34000
0.00980	229.50000
0.00985	250.92000
0.00990	134.64000
0.00995	287.64000
0.01000	250.92000
0.01005	186.66000
0.01010	275.40000
0.01015	229.50000
0.01020	327.42000
0.01025	177.48000
0.01030	241.74000
0.01035	394.74000
0.01040	287.64000
0.01045	156.06000
0.01050	153.00000
