0.000000 14111.671000 3436.401000 208.451000 5961.960500 1450.038500 88.391500 630.121000 153.819000 9.595500
0.000010 14111.721500 3436.369000 208.463000 5961.972000 1449.990500 88.398500 630.130500 153.807000 9.597000
0.000020 14111.734500 3436.357000 208.472000 5961.948500 1449.990000 88.404000 630.146000 153.798000 9.599000
0.000030 14111.745000 3436.321500 208.497000 5961.980000 1449.963500 88.402000 630.140500 153.805500 9.594000
0.000040 14111.810000 3436.242500 208.496500 5961.988000 1449.976500 88.403000 630.150000 153.784000 9.598500
0.000050 14111.818500 3436.254500 208.476500 5961.978000 1449.976000 88.416000 630.151000 153.780000 9.598500
0.000060 14111.864500 3436.175000 208.473000 5962.012000 1449.964000 88.423500 630.162000 153.777500 9.597500
0.000070 14111.945500 3436.138000 208.435000 5961.988000 1449.967500 88.429500 630.167500 153.785500 9.592500
0.000080 14111.930000 3436.141500 208.435500 5961.978500 1449.981000 88.431000 630.173000 153.787000 9.591500
0.000090 14111.974000 3436.107500 208.432000 5961.952000 1449.984500 88.439500 630.182500 153.785500 9.591500
0.000100 14111.945500 3436.128500 208.426000 5961.962500 1449.995000 88.442000 630.171500 153.782500 9.595500
0.000110 14112.004500 3436.054500 208.427000 5961.941000 1450.039000 88.438500 630.171500 153.780500 9.592500
0.000120 14112.084000 3435.966500 208.425000 5961.930500 1450.069500 88.431500 630.182000 153.767500 9.592500
0.000130 14112.124000 3435.955500 208.418500 5961.915500 1450.061000 88.421000 630.184000 153.779500 9.590000
0.000140 14112.126500 3435.948000 208.426000 5961.898500 1450.069500 88.428000 630.180000 153.785500 9.587000
0.000150 14112.101000 3435.990500 208.408500 5961.918500 1450.041000 88.436500 630.187500 153.775000 9.590500
0.000160 14112.057500 3436.046000 208.402500 5961.901000 1450.058500 88.428500 630.176500 153.789000 9.589500
0.000170 14112.037000 3436.070000 208.403500 5961.893500 1450.067000 88.427000 630.171500 153.790500 9.589000
0.000180 14112.060500 3436.048500 208.403500 5961.856500 1450.097000 88.427500 630.169000 153.798000 9.588500
0.000190 14111.998000 3436.084000 208.415500 5961.878500 1450.086500 88.434000 630.167000 153.795000 9.590500
