0.000000 1617.000000 3162.000000 1545.000000 67.000000 662.000000 1625.000000
0.000010 1617.249400 3161.747400 1545.003400 67.009200 662.015400 1624.975200
0.000020 1617.403000 3161.630600 1544.966600 67.004400 662.046400 1624.949000
0.000030 1617.568800 3161.456600 1544.976800 67.005800 662.039600 1624.952400
0.000040 1617.693600 3161.370400 1544.938600 67.013600 662.007400 1624.976400
0.000050 1617.836600 3161.239400 1544.926800 66.982800 662.045600 1624.968800
0.000060 1617.954000 3161.079800 1544.968800 66.993000 662.034800 1624.969600
0.000070 1618.111800 3160.899000 1544.994000 66.990600 662.004000 1625.000600
0.000080 1618.281400 3160.707200 1545.015400 66.977000 661.987400 1625.031600
0.000090 1618.394600 3160.545600 1545.063600 66.985400 661.986800 1625.024000
0.000100 1618.523800 3160.321200 1545.158800 66.985200 661.948600 1625.062400
0.000110 1618.602400 3160.227600 1545.174400 66.987400 661.944200 1625.064000
0.000120 1618.714400 3160.095400 1545.195400 66.963000 661.956400 1625.075400
0.000130 1618.801800 3159.960000 1545.243600 66.962400 661.925400 1625.106800
0.000140 1618.927400 3159.799200 1545.275600 66.978800 661.926800 1625.092200
0.000150 1619.023600 3159.706600 1545.272000 66.982200 661.871200 1625.144400
0.000160 1619.149800 3159.565800 1545.286000 66.979800 661.879400 1625.139200
0.000170 1619.253200 3159.477800 1545.269800 67.001600 661.848000 1625.149600
0.000180 1619.343000 3159.362800 1545.294600 67.009200 661.854200 1625.136200
0.000190 1619.454600 3159.275400 1545.271000 67.023200 661.817000 1625.158800
0.000200 1619.578800 3159.125200 1545.295800 67.039000 661.801200 1625.160000
0.000210 1619.727400 3158.954400 1545.317000 67.015200 661.826800 1625.159200
0.000220 1619.837800 3158.823200 1545.337000 67.026800 661.817000 1625.158200
0.000230 1619.949200 3158.737800 1545.311000 67.027400 661.820800 1625.153800
0.000240 1620.055400 3158.602600 1545.340800 67.052600 661.818400 1625.130200
0.000250 1620.111200 3158.550000 1545.335800 67.049000 661.835800 1625.118200
0.000260 1620.254000 3158.404200 1545.339600 67.051800 661.799600 1625.150800
0.000270 1620.373200 3158.255000 1545.368800 67.049200 661.864000 1625.089800
0.000280 1620.471600 3158.171800 1545.354000 67.052200 661.851200 1625.099200
0.000290 1620.560200 3158.097400 1545.338200 67.054800 661.788800 1625.160600
0.000300 1620.682400 3157.920000 1545.394200 67.036600 661.828000 1625.138800
0.000310 1620.776600 3157.813400 1545.406600 67.042400 661.818600 1625.142400
0.000320 1620.892400 3157.683000 1545.421600 67.060200 661.768200 1625.174600
0.000330 1621.046200 3157.520400 1545.431000 67.061000 661.790200 1625.151200
0.000340 1621.145600 3157.400600 1545.451000 67.097400 661.785400 1625.120000
0.000350 1621.238400 3157.293600 1545.465400 67.109600 661.756400 1625.136600
0.000360 1621.321400 3157.174000 1545.501800 67.114800 661.751800 1625.136200
0.000370 1621.414000 3157.055200 1545.529400 67.117400 661.770400 1625.113600
0.000380 1621.497400 3156.947800 1545.552400 67.106600 661.799400 1625.096400
0.000390 1621.598200 3156.808800 1545.590000 67.115200 661.745800 1625.142000
0.000400 1621.682800 3156.713600 1545.599800 67.117600 661.708800 1625.177400
0.000410 1621.820200 3156.531400 1545.645800 67.121200 661.744600 1625.136800
0.000420 1621.968800 3156.320000 1545.708400 67.135400 661.737200 1625.130200
0.000430 1622.051600 3156.227600 1545.719000 67.139000 661.739600 1625.123200
0.000440 1622.179800 3156.034800 1545.783000 67.166000 661.687600 1625.148800
0.000450 1622.324200 3155.815600 1545.856200 67.169400 661.704400 1625.130200
0.000460 1622.445200 3155.675400 1545.874600 67.168200 661.681200 1625.155400
0.000470 1622.600600 3155.501800 1545.894200 67.155600 661.720800 1625.127000
0.000480 1622.652600 3155.452200 1545.890800 67.163400 661.746400 1625.094600
0.000490 1622.716000 3155.367200 1545.911400 67.170400 661.743000 1625.092000
0.000500 1622.823200 3155.227600 1545.943800 67.175000 661.733600 1625.096800
0.000510 1622.885800 3155.199200 1545.910200 67.152000 661.731600 1625.121200
0.000520 1622.961600 3155.092800 1545.940200 67.166200 661.728800 1625.110400
0.000530 1623.049000 3154.968800 1545.977800 67.178600 661.697200 1625.128600
0.000540 1623.154200 3154.851600 1545.989000 67.169200 661.727600 1625.108400
0.000550 1623.256400 3154.719000 1546.020400 67.189200 661.721200 1625.093800
0.000560 1623.336600 3154.589200 1546.071000 67.183000 661.703800 1625.116400
0.000570 1623.428400 3154.461200 1546.106600 67.172200 661.700200 1625.131400
0.000580 1623.514200 3154.348400 1546.132000 67.173400 661.734600 1625.097400
0.000590 1623.627800 3154.169600 1546.196200 67.187600 661.749800 1625.069000
0.000600 1623.769400 3154.014800 1546.209000 67.196000 661.710600 1625.100200
0.000610 1623.842000 3153.931000 1546.219200 67.210400 661.677400 1625.120000
0.000620 1623.895200 3153.874000 1546.221800 67.208600 661.655800 1625.144600
0.000630 1624.040400 3153.731800 1546.220400 67.231400 661.602400 1625.173600
0.000640 1624.107800 3153.587600 1546.298200 67.230200 661.575200 1625.201000
0.000650 1624.263000 3153.401400 1546.328600 67.242800 661.618400 1625.145800
0.000660 1624.376600 3153.252000 1546.363400 67.234800 661.616200 1625.157000
0.000670 1624.496000 3153.080000 1546.416400 67.231800 661.589600 1625.186200
0.000680 1624.612200 3152.926800 1546.452600 67.246400 661.563200 1625.198800
0.000690 1624.710200 3152.783800 1546.497600 67.236800 661.524400 1625.247200
0.000700 1624.786600 3152.720400 1546.485600 67.243400 661.512400 1625.251600
0.000710 1624.838800 3152.598800 1546.554400 67.235800 661.530400 1625.241800
0.000720 1624.936000 3152.519200 1546.535200 67.241600 661.475600 1625.292400
0.000730 1625.013000 3152.393200 1546.583000 67.254800 661.457000 1625.299000
0.000740 1625.090200 3152.254600 1546.644000 67.255200 661.463800 1625.292200
0.000750 1625.166400 3152.122000 1546.699200 67.252000 661.473600 1625.286800
0.000760 1625.229200 3152.027600 1546.732000 67.250200 661.463800 1625.297200
0.000770 1625.312000 3151.903000 1546.772400 67.260200 661.434000 1625.318400
0.000780 1625.356400 3151.847000 1546.783200 67.271000 661.433400 1625.309000
0.000790 1625.459000 3151.714200 1546.814800 67.270000 661.396200 1625.345800
0.000800 1625.515600 3151.527600 1546.944400 67.291400 661.353000 1625.368000
0.000810 1625.589400 3151.387600 1547.011000 67.291000 661.370800 1625.350200
0.000820 1625.592800 3151.305400 1547.091800 67.298200 661.388000 1625.323800
0.000830 1625.640000 3151.156800 1547.192800 67.310600 661.381400 1625.318400
