0.000000 0.000000 57.588353 5872.000000
0.000010 0.087240 57.848394 5871.967871
0.000020 0.082939 58.213855 5871.947791
0.000030 0.090517 58.389558 5871.908635
0.000040 0.097684 58.575301 5871.951807
0.000050 0.104688 58.531124 5872.000000
0.000060 0.102804 58.665663 5872.009036
0.000070 0.097070 58.804217 5871.953815
0.000080 0.095995 58.824297 5871.976908
0.000090 0.098845 58.680723 5871.954819
0.000100 0.096824 58.751004 5871.979920
0.000110 0.095729 58.809237 5871.906627
0.000120 0.095841 58.778112 5871.947791
0.000130 0.094423 58.929719 5871.900602
0.000140 0.100405 58.864458 5871.840361
0.000150 0.098790 58.625502 5871.863454
0.000160 0.101370 58.746988 5871.797189
0.000170 0.100901 58.895582 5871.731928
0.000180 0.101643 58.744980 5871.736948
0.000190 0.100691 58.830321 5871.689759
0.000200 0.102722 58.809237 5871.723896
0.000210 0.102453 58.740964 5871.807229
0.000220 0.099807 59.015060 5871.739960
0.000230 0.100222 59.008032 5871.736948
0.000240 0.104852 59.029116 5871.807229
0.000250 0.104885 59.019076 5871.811245
0.000260 0.103592 58.981928 5871.760040
0.000270 0.102030 58.915663 5871.801205
0.000280 0.100361 59.159639 5871.769076
0.000290 0.099443 59.259036 5871.774096
0.000300 0.100674 59.315261 5871.772088
0.000310 0.100201 59.386546 5871.839357
0.000320 0.099335 59.333333 5871.880522
0.000330 0.098522 59.359438 5871.860442
0.000340 0.098046 59.477912 5871.925703
0.000350 0.100335 59.365462 5872.003012
0.000360 0.100278 59.575301 5872.046185
0.000370 0.100125 59.616466 5872.056225
0.000380 0.101144 59.483936 5872.040161
0.000390 0.101544 59.713855 5872.056225
0.000400 0.100818 59.581325 5871.986948
0.000410 0.100786 59.681727 5872.088353
0.000420 0.101897 59.744980 5872.056225
0.000430 0.101042 59.839357 5872.043173
0.000440 0.101594 59.745984 5872.008032
0.000450 0.101848 59.586345 5871.973896
0.000460 0.102038 59.474900 5871.975904
0.000470 0.101906 59.645582 5871.959839
0.000480 0.101242 59.639558 5871.925703
0.000490 0.101057 59.702811 5871.910643
0.000500 0.101370 59.558233 5871.932731
0.000510 0.102346 59.437751 5871.929719
0.000520 0.103119 59.473896 5871.766064
0.000530 0.102031 59.533133 5871.826305
0.000540 0.102190 59.486948 5871.784137
0.000550 0.101851 59.531124 5871.782129
0.000560 0.101217 59.627510 5871.751004
0.000570 0.101812 59.694779 5871.778112
0.000580 0.102197 59.737952 5871.832329
0.000590 0.101922 59.887550 5871.812249
0.000600 0.101514 59.756024 5871.835341
0.000610 0.101381 60.073293 5871.773092
0.000620 0.100459 59.906627 5871.744980
0.000630 0.100268 59.724900 5871.772088
0.000640 0.100449 59.519076 5871.751004
0.000650 0.099754 59.361446 5871.743976
0.000660 0.099620 59.372490 5871.813253
0.000670 0.098959 59.571285 5871.788153
0.000680 0.099238 59.533133 5871.776104
0.000690 0.098833 59.624498 5871.720884
0.000700 0.099194 59.730924 5871.784137
0.000710 0.098714 59.545181 5871.746988
0.000720 0.098674 59.491968 5871.741968
0.000730 0.098501 59.429719 5871.715863
0.000740 0.098830 59.601406 5871.761044
0.000750 0.098249 59.765060 5871.779116
0.000760 0.098266 59.834337 5871.830321
0.000770 0.098075 59.821285 5871.789157
0.000780 0.097999 59.803213 5871.805221
0.000790 0.097303 59.851406 5871.773092
0.000800 0.096993 59.930723 5871.790161
0.000810 0.097222 59.818273 5871.835341
0.000820 0.097444 59.967871 5871.837349
