0.00000	11.01600
0.00005	11.01600
0.00010	12.85200
0.00015	14.68800
0.00020	14.68800
0.00025	12.85200
0.00030	16.52400
0.00035	12.85200
0.00040	22.03200
0.00045	14.68800
0.00050	16.52400
0.00055	22.03200
0.00060	23.86800
0.00065	12.85200
0.00070	18.36000
0.00075	11.01600
0.00080	20.19600
0.00085	20.19600
0.00090	25.70400
0.00095	25.70400
0.00100	38.55600
0.00105	60.58800
0.00110	78.94800
0.00115	139.53600
0.00120	187.27200
0.00125	201.96000
0.00130	229.50000
0.00135	341.49600
0.00140	405.75600
0.00145	510.40800
0.00150	692.17200
0.00155	850.06800
0.00160	1086.91200
0.00165	1419.22800
0.00170	1584.46800
0.00175	2094.87600
0.00180	2377.62000
0.00185	2656.69200
0.00190	3101.00400
0.00195	3453.51600
0.00200	3675.67200
0.00205	3984.12000
0.00210	4164.04800
0.00215	4211.78400
0.00220	4307.25600
0.00225	4064.90400
0.00230	3943.72800
0.00235	3633.44400
0.00240	3339.68400
0.00245	2955.96000
0.00250	2702.59200
0.00255	2331.72000
0.00260	1914.94800
0.00265	1635.87600
0.00270	1500.01200
0.00275	1303.56000
0.00280	1160.35200
0.00285	982.26000
0.00290	916.16400
0.00295	818.85600
0.00300	706.86000
0.00305	649.94400
0.00310	547.12800
0.00315	548.96400
0.00320	446.14800
0.00325	398.41200
0.00330	411.26400
0.00335	376.38000
0.00340	352.51200
0.00345	330.48000
0.00350	359.85600
0.00355	301.10400
0.00360	277.23600
0.00365	247.86000
0.00370	246.02400
0.00375	200.12400
0.00380	229.50000
0.00385	216.64800
0.00390	205.63200
0.00395	212.97600
0.00400	192.78000
0.00405	170.74800
0.00410	189.10800
0.00415	152.38800
0.00420	145.04400
0.00425	172.58400
0.00430	157.89600
0.00435	145.04400
0.00440	161.56800
0.00445	152.38800
0.00450	181.76400
0.00455	130.35600
0.00460	176.25600
0.00465	156.06000
0.00470	156.06000
0.00475	150.55200
0.00480	145.04400
0.00485	139.53600
0.00490	130.35600
0.00495	152.38800
0.00500	143.20800
0.00505	134.02800
0.00510	132.19200
0.00515	145.04400
0.00520	128.52000
0.00525	148.71600
0.00530	132.19200
0.00535	121.17600
0.00540	110.16000
0.00545	117.50400
0.00550	117.50400
0.00555	132.19200
0.00560	139.53600
0.00565	134.02800
0.00570	121.17600
0.00575	119.34000
0.00580	117.50400
0.00585	119.34000
0.00590	145.04400
0.00595	123.01200
0.00600	130.35600
0.00605	121.17600
0.00610	137.70000
0.00615	132.19200
0.00620	145.04400
0.00625	123.01200
0.00630	139.53600
0.00635	123.01200
0.00640	124.84800
0.00645	134.02800
0.00650	117.50400
0.00655	117.50400
0.00660	106.48800
0.00665	115.66800
0.00670	132.19200
0.00675	121.17600
0.00680	115.66800
0.00685	106.48800
0.00690	121.17600
0.00695	121.17600
0.00700	113.83200
0.00705	121.17600
0.00710	123.01200
0.00715	100.98000
0.00720	108.32400
0.00725	110.16000
0.00730	102.81600
0.00735	128.52000
0.00740	104.65200
0.00745	130.35600
0.00750	88.12800
0.00755	110.16000
0.00760	86.29200
0.00765	102.81600
0.00770	115.66800
0.00775	102.81600
0.00780	115.66800
0.00785	115.66800
0.00790	111.99600
0.00795	126.68400
0.00800	102.81600
0.00805	95.47200
0.00810	97.30800
0.00815	93.63600
0.00820	93.63600
0.00825	108.32400
0.00830	97.30800
0.00835	102.81600
0.00840	91.80000
0.00845	111.99600
0.00850	95.47200
0.00855	100.98000
0.00860	108.32400
0.00865	106.48800
0.00870	115.66800
0.00875	86.29200
0.00880	111.99600
0.00885	89.96400
0.00890	97.30800
0.00895	86.29200
0.00900	110.16000
0.00905	113.83200
0.00910	123.01200
0.00915	108.32400
0.00920	78.94800
0.00925	95.47200
0.00930	91.80000
0.00935	97.30800
0.00940	102.81600
0.00945	110.16000
0.00950	106.48800
0.00955	97.30800
0.00960	102.81600
0.00965	67.93200
0.00970	75.27600
0.00975	84.45600
0.00980	88.12800
0.00985	91.80000
0.00990	95.47200
0.00995	97.30800
0.01000	99.14400
0.01005	78.94800
0.01010	110.16000
0.01015	86.29200
0.01020	86.29200
0.01025	82.62000
0.01030	78.94800
0.01035	108.32400
0.01040	73.44000
0.01045	67.93200
0.01050	78.94800
0.01055	97.30800
0.01060	73.44000
0.01065	67.93200
0.01070	89.96400
0.01075	99.14400
0.01080	91.80000
0.01085	86.29200
0.01090	82.62000
0.01095	84.45600
0.01100	108.32400
0.01105	91.80000
0.01110	99.14400
0.01115	75.27600
0.01120	77.11200
0.01125	75.27600
0.01130	82.62000
0.01135	80.78400
0.01140	106.48800
0.01145	80.78400
0.01150	93.63600
0.01155	89.96400
0.01160	75.27600
0.01165	88.12800
0.01170	86.29200
0.01175	73.44000
0.01180	89.96400
0.01185	91.80000
0.01190	80.78400
0.01195	88.12800
0.01200	75.27600
0.01205	89.96400
0.01210	93.63600
0.01215	77.11200
0.01220	80.78400
0.01225	93.63600
0.01230	91.80000
0.01235	89.96400
0.01240	67.93200
0.01245	66.09600
0.01250	71.60400
0.01255	80.78400
0.01260	78.94800
0.01265	93.63600
0.01270	88.12800
0.01275	82.62000
0.01280	80.78400
0.01285	71.60400
0.01290	82.62000
0.01295	80.78400
0.01300	62.42400
0.01305	71.60400
0.01310	89.96400
0.01315	89.96400
0.01320	69.76800
0.01325	71.60400
0.01330	56.91600
0.01335	67.93200
0.01340	64.26000
0.01345	71.60400
0.01350	100.98000
0.01355	82.62000
0.01360	82.62000
0.01365	71.60400
0.01370	67.93200
0.01375	84.45600
0.01380	69.76800
0.01385	69.76800
0.01390	56.91600
0.01395	69.76800
0.01400	75.27600
0.01405	71.60400
0.01410	75.27600
0.01415	95.47200
0.01420	60.58800
0.01425	77.11200
0.01430	73.44000
0.01435	69.76800
0.01440	73.44000
0.01445	80.78400
0.01450	84.45600
0.01455	62.42400
0.01460	77.11200
0.01465	64.26000
0.01470	73.44000
0.01475	47.73600
0.01480	71.60400
0.01485	55.08000
0.01490	60.58800
0.01495	64.26000
0.01500	84.45600
0.01505	77.11200
0.01510	75.27600
0.01515	71.60400
0.01520	78.94800
0.01525	69.76800
0.01530	62.42400
0.01535	69.76800
0.01540	67.93200
0.01545	71.60400
0.01550	62.42400
0.01555	69.76800
0.01560	82.62000
0.01565	66.09600
0.01570	71.60400
0.01575	58.75200
0.01580	82.62000
0.01585	78.94800
0.01590	55.08000
0.01595	78.94800
0.01600	67.93200
0.01605	62.42400
0.01610	71.60400
0.01615	82.62000
0.01620	71.60400
0.01625	77.11200
0.01630	58.75200
0.01635	62.42400
0.01640	97.30800
0.01645	86.29200
0.01650	69.76800
0.01655	77.11200
0.01660	78.94800
0.01665	71.60400
0.01670	64.26000
0.01675	66.09600
0.01680	73.44000
0.01685	60.58800
0.01690	40.39200
0.01695	62.42400
0.01700	62.42400
0.01705	64.26000
0.01710	60.58800
0.01715	60.58800
0.01720	77.11200
0.01725	69.76800
0.01730	71.60400
0.01735	71.60400
0.01740	102.81600
0.01745	64.26000
0.01750	75.27600
0.01755	67.93200
0.01760	55.08000
0.01765	64.26000
0.01770	67.93200
0.01775	73.44000
0.01780	66.09600
0.01785	73.44000
0.01790	56.91600
0.01795	75.27600
0.01800	78.94800
0.01805	71.60400
0.01810	75.27600
0.01815	53.24400
0.01820	55.08000
0.01825	67.93200
0.01830	58.75200
0.01835	77.11200
0.01840	66.09600
0.01845	44.06400
0.01850	71.60400
0.01855	60.58800
0.01860	60.58800
0.01865	62.42400
0.01870	56.91600
0.01875	40.39200
0.01880	62.42400
0.01885	69.76800
0.01890	56.91600
0.01895	51.40800
0.01900	60.58800
0.01905	69.76800
0.01910	66.09600
0.01915	80.78400
0.01920	64.26000
0.01925	51.40800
0.01930	71.60400
0.01935	60.58800
0.01940	67.93200
0.01945	45.90000
0.01950	56.91600
0.01955	53.24400
0.01960	60.58800
0.01965	71.60400
0.01970	62.42400
0.01975	60.58800
0.01980	67.93200
0.01985	49.57200
0.01990	75.27600
0.01995	53.24400
0.02000	55.08000
0.02005	67.93200
0.02010	64.26000
0.02015	69.76800
0.02020	56.91600
0.02025	73.44000
0.02030	53.24400
0.02035	66.09600
0.02040	60.58800
0.02045	66.09600
0.02050	69.76800
0.02055	64.26000
0.02060	60.58800
0.02065	64.26000
0.02070	60.58800
0.02075	56.91600
0.02080	64.26000
0.02085	71.60400
0.02090	73.44000
0.02095	66.09600
0.02100	93.63600
0.02105	124.84800
0.02110	139.53600
0.02115	203.79600
0.02120	225.82800
0.02125	306.61200
0.02130	337.82400
0.02135	438.80400
0.02140	547.12800
0.02145	631.58400
0.02150	844.56000
0.02155	1004.29200
0.02160	1226.44800
0.02165	1588.14000
0.02170	1907.60400
0.02175	2280.31200
0.02180	2597.94000
0.02185	2966.97600
0.02190	3431.48400
0.02195	3930.87600
0.02200	4118.14800
0.02205	4466.98800
0.02210	4569.80400
0.02215	4751.56800
0.02220	4843.36800
0.02225	4747.89600
0.02230	4534.92000
0.02235	4382.53200
0.02240	3982.28400
0.02245	3504.92400
0.02250	3258.90000
0.02255	2777.86800
0.02260	2432.70000
0.02265	2269.29600
0.02270	2118.74400
0.02275	1824.98400
0.02280	1534.89600
0.02285	1406.37600
0.02290	1309.06800
0.02295	1224.61200
0.02300	1145.66400
0.02305	1085.07600
0.02310	938.19600
0.02315	851.90400
0.02320	837.21600
0.02325	776.62800
0.02330	655.45200
0.02335	620.56800
0.02340	615.06000
0.02345	550.80000
0.02350	490.21200
0.02355	460.83600
0.02360	427.78800
0.02365	475.52400
0.02370	451.65600
0.02375	413.10000
0.02380	405.75600
0.02385	350.67600
0.02390	332.31600
0.02395	345.16800
0.02400	354.34800
0.02405	321.30000
0.02410	286.41600
0.02415	301.10400
0.02420	269.89200
0.02425	253.36800
0.02430	247.86000
0.02435	251.53200
0.02440	280.90800
0.02445	271.72800
0.02450	214.81200
0.02455	253.36800
0.02460	233.17200
0.02465	247.86000
0.02470	211.14000
0.02475	235.00800
0.02480	216.64800
0.02485	205.63200
0.02490	183.60000
0.02495	212.97600
0.02500	222.15600
0.02505	229.50000
0.02510	187.27200
0.02515	212.97600
0.02520	209.30400
0.02525	178.09200
0.02530	192.78000
0.02535	216.64800
0.02540	187.27200
0.02545	185.43600
0.02550	200.12400
0.02555	211.14000
0.02560	198.28800
0.02565	159.73200
0.02570	194.61600
0.02575	168.91200
0.02580	170.74800
0.02585	174.42000
0.02590	185.43600
0.02595	167.07600
0.02600	183.60000
0.02605	185.43600
0.02610	170.74800
0.02615	150.55200
0.02620	156.06000
0.02625	159.73200
0.02630	165.24000
0.02635	189.10800
0.02640	167.07600
0.02645	174.42000
0.02650	179.92800
0.02655	172.58400
0.02660	148.71600
0.02665	159.73200
0.02670	152.38800
0.02675	145.04400
0.02680	178.09200
0.02685	187.27200
0.02690	178.09200
0.02695	163.40400
0.02700	170.74800
0.02705	161.56800
0.02710	198.28800
0.02715	139.53600
0.02720	168.91200
0.02725	167.07600
0.02730	156.06000
0.02735	183.60000
0.02740	176.25600
0.02745	172.58400
0.02750	159.73200
0.02755	185.43600
0.02760	150.55200
0.02765	145.04400
0.02770	165.24000
0.02775	145.04400
0.02780	168.91200
0.02785	172.58400
0.02790	161.56800
0.02795	134.02800
0.02800	141.37200
0.02805	156.06000
0.02810	156.06000
0.02815	135.86400
0.02820	152.38800
0.02825	167.07600
0.02830	146.88000
0.02835	146.88000
0.02840	170.74800
0.02845	157.89600
0.02850	146.88000
0.02855	154.22400
0.02860	179.92800
0.02865	128.52000
0.02870	163.40400
0.02875	128.52000
0.02880	145.04400
0.02885	134.02800
0.02890	137.70000
0.02895	159.73200
0.02900	145.04400
0.02905	141.37200
0.02910	134.02800
0.02915	115.66800
0.02920	137.70000
0.02925	154.22400
0.02930	135.86400
0.02935	165.24000
0.02940	154.22400
0.02945	146.88000
0.02950	130.35600
0.02955	134.02800
0.02960	132.19200
0.02965	152.38800
0.02970	163.40400
0.02975	141.37200
0.02980	148.71600
0.02985	146.88000
0.02990	170.74800
0.02995	150.55200
0.03000	128.52000
0.03005	141.37200
0.03010	139.53600
0.03015	141.37200
0.03020	148.71600
0.03025	111.99600
0.03030	137.70000
0.03035	167.07600
0.03040	115.66800
0.03045	168.91200
0.03050	137.70000
0.03055	154.22400
0.03060	130.35600
0.03065	135.86400
0.03070	156.06000
0.03075	141.37200
0.03080	161.56800
0.03085	110.16000
0.03090	130.35600
0.03095	126.68400
0.03100	137.70000
0.03105	126.68400
0.03110	148.71600
0.03115	139.53600
0.03120	154.22400
0.03125	152.38800
0.03130	141.37200
0.03135	148.71600
0.03140	146.88000
0.03145	148.71600
0.03150	143.20800
0.03155	123.01200
0.03160	126.68400
0.03165	119.34000
0.03170	146.88000
0.03175	135.86400
0.03180	123.01200
0.03185	111.99600
0.03190	126.68400
0.03195	139.53600
0.03200	134.02800
0.03205	124.84800
0.03210	97.30800
0.03215	132.19200
0.03220	110.16000
0.03225	124.84800
0.03230	126.68400
0.03235	119.34000
0.03240	128.52000
0.03245	113.83200
0.03250	137.70000
0.03255	104.65200
0.03260	108.32400
0.03265	148.71600
0.03270	146.88000
0.03275	126.68400
0.03280	121.17600
0.03285	124.84800
0.03290	115.66800
0.03295	119.34000
0.03300	100.98000
0.03305	111.99600
0.03310	124.84800
0.03315	115.66800
0.03320	110.16000
0.03325	117.50400
0.03330	134.02800
0.03335	126.68400
0.03340	117.50400
0.03345	119.34000
0.03350	134.02800
0.03355	106.48800
0.03360	132.19200
0.03365	126.68400
0.03370	104.65200
0.03375	121.17600
0.03380	132.19200
0.03385	113.83200
0.03390	110.16000
0.03395	126.68400
0.03400	121.17600
0.03405	115.66800
0.03410	104.65200
0.03415	124.84800
0.03420	117.50400
0.03425	113.83200
0.03430	119.34000
0.03435	123.01200
0.03440	117.50400
0.03445	128.52000
0.03450	135.86400
0.03455	88.12800
0.03460	104.65200
0.03465	132.19200
0.03470	97.30800
0.03475	121.17600
0.03480	134.02800
0.03485	117.50400
0.03490	141.37200
0.03495	126.68400
0.03500	115.66800
0.03505	117.50400
0.03510	123.01200
0.03515	121.17600
0.03520	108.32400
0.03525	145.04400
0.03530	110.16000
0.03535	121.17600
0.03540	117.50400
0.03545	110.16000
0.03550	99.14400
0.03555	123.01200
0.03560	121.17600
0.03565	126.68400
0.03570	108.32400
0.03575	117.50400
0.03580	134.02800
0.03585	132.19200
0.03590	134.02800
0.03595	130.35600
0.03600	137.70000
0.03605	108.32400
0.03610	106.48800
0.03615	126.68400
0.03620	110.16000
0.03625	134.02800
0.03630	111.99600
0.03635	110.16000
0.03640	102.81600
0.03645	134.02800
0.03650	126.68400
0.03655	117.50400
0.03660	119.34000
0.03665	104.65200
0.03670	108.32400
0.03675	124.84800
0.03680	108.32400
0.03685	102.81600
0.03690	123.01200
0.03695	91.80000
0.03700	110.16000
0.03705	106.48800
0.03710	99.14400
0.03715	113.83200
0.03720	113.83200
0.03725	106.48800
0.03730	97.30800
0.03735	123.01200
0.03740	119.34000
0.03745	132.19200
0.03750	99.14400
0.03755	97.30800
0.03760	104.65200
0.03765	111.99600
0.03770	99.14400
0.03775	106.48800
0.03780	111.99600
0.03785	115.66800
0.03790	108.32400
0.03795	111.99600
0.03800	99.14400
0.03805	99.14400
0.03810	119.34000
0.03815	88.12800
0.03820	137.70000
0.03825	88.12800
0.03830	99.14400
0.03835	99.14400
0.03840	99.14400
0.03845	123.01200
0.03850	124.84800
0.03855	95.47200
0.03860	100.98000
0.03865	130.35600
0.03870	89.96400
0.03875	95.47200
0.03880	88.12800
0.03885	108.32400
0.03890	86.29200
0.03895	110.16000
0.03900	95.47200
0.03905	119.34000
0.03910	102.81600
0.03915	134.02800
0.03920	108.32400
0.03925	89.96400
0.03930	139.53600
0.03935	91.80000
0.03940	102.81600
0.03945	108.32400
0.03950	115.66800
0.03955	115.66800
0.03960	86.29200
0.03965	91.80000
0.03970	99.14400
0.03975	128.52000
0.03980	102.81600
0.03985	97.30800
0.03990	89.96400
0.03995	91.80000
0.04000	108.32400
0.04005	97.30800
0.04010	134.02800
0.04015	93.63600
0.04020	91.80000
0.04025	117.50400
0.04030	117.50400
0.04035	95.47200
0.04040	102.81600
0.04045	100.98000
0.04050	104.65200
0.04055	130.35600
0.04060	91.80000
0.04065	108.32400
0.04070	89.96400
0.04075	121.17600
0.04080	95.47200
0.04085	99.14400
0.04090	91.80000
0.04095	99.14400
0.04100	91.80000
0.04105	108.32400
0.04110	93.63600
0.04115	93.63600
0.04120	111.99600
0.04125	106.48800
0.04130	91.80000
0.04135	102.81600
0.04140	108.32400
0.04145	97.30800
0.04150	97.30800
0.04155	99.14400
0.04160	84.45600
0.04165	124.84800
0.04170	119.34000
0.04175	119.34000
0.04180	102.81600
0.04185	95.47200
0.04190	102.81600
0.04195	91.80000
0.04200	97.30800
0.04205	91.80000
0.04210	78.94800
0.04215	82.62000
0.04220	97.30800
0.04225	93.63600
0.04230	91.80000
0.04235	115.66800
0.04240	84.45600
0.04245	106.48800
0.04250	104.65200
0.04255	117.50400
0.04260	119.34000
0.04265	106.48800
0.04270	91.80000
0.04275	100.98000
0.04280	97.30800
0.04285	106.48800
0.04290	89.96400
0.04295	75.27600
0.04300	91.80000
0.04305	95.47200
0.04310	95.47200
0.04315	82.62000
0.04320	108.32400
0.04325	104.65200
0.04330	86.29200
0.04335	88.12800
0.04340	69.76800
0.04345	78.94800
0.04350	93.63600
0.04355	82.62000
0.04360	106.48800
0.04365	106.48800
0.04370	95.47200
0.04375	97.30800
0.04380	91.80000
0.04385	84.45600
0.04390	77.11200
0.04395	95.47200
0.04400	97.30800
0.04405	95.47200
0.04410	97.30800
0.04415	115.66800
0.04420	110.16000
0.04425	99.14400
0.04430	106.48800
0.04435	86.29200
0.04440	86.29200
0.04445	97.30800
0.04450	93.63600
0.04455	84.45600
0.04460	88.12800
0.04465	93.63600
0.04470	102.81600
0.04475	93.63600
0.04480	102.81600
0.04485	95.47200
0.04490	89.96400
0.04495	104.65200
0.04500	113.83200
0.04505	88.12800
0.04510	67.93200
0.04515	119.34000
0.04520	104.65200
0.04525	88.12800
0.04530	89.96400
0.04535	67.93200
0.04540	117.50400
0.04545	67.93200
0.04550	82.62000
0.04555	84.45600
0.04560	82.62000
0.04565	84.45600
0.04570	86.29200
0.04575	104.65200
0.04580	110.16000
0.04585	95.47200
0.04590	91.80000
0.04595	91.80000
